policy_id,Year,issue_age,coverage_years,issue_year,portfolio_id,current_age,in_force,sum_assured,qx,lapse_rate,survival_multiplier,survival_multiplier_opening,survival_ratio,discount_factor,discount_factor_opening,acquisition_cost,admin_cost,collection_cost,maintenance_cost,total_expense_base,total_expense,unit_claim_pv,unit_expense_pv,unit_surrender_pv,premium_annuity_pv,net_annual_premium,gross_annual_premium,Gross_Premium_Inflow,Net_Premium_Inflow,Death_Benefits,surrender_charge,Surrender_Benefit,Operating_Expenses,Reinsurance_Ceding,Reinsurance_Recovery,Counterparty_Default_Cost,Net_Death_Benefit,Total_Outflows,Total_Inflows,Net_Cash_Flow,PV_Gross_Premium_Inflow,PV_Net_Premium_Inflow,PV_Reinsurance_Ceding,PV_Death_Benefits,PV_Surrender_Benefit,PV_Operating_Expenses,PV_Reinsurance_Recovery,PV_Counterparty_Default_Cost,PV_Net_Death_Benefit,PV_Total_Inflows,PV_Total_Outflows,PV_Net_Cash_Flow
75,5,49,10,2026,TERM_LIFE,53,True,67632.23,0.01139,0.054881163,0.93435395,0.9264442,0.6870267,0.7835262,0.82270247,0.0,121.55062,18.044054,60.77531,182.32593,200.36998,414.6718,92.76026,0.0,0.56521857,958.6353,1313.199,902.20276,658.60803,529.238,3381.6113,0.0,130.10461,360.8811,211.69519,0.6350856,317.5428,809.16357421875,1113.89794921875,304.734375,742.2444458007812,541.8384399414062,296.89776611328125,414.67181396484375,0.0,101.94036865234375,165.8687286376953,0.49760618805885315,248.80308532714844,908.1131744384766,648.1388262808323,259.9743481576443
75,6,49,10,2026,TERM_LIFE,54,True,67632.23,0.0124,0.047236655,0.9409491,0.93435395,0.6419261,0.7462154,0.7835262,0.0,127.62816,16.859533,63.81408,191.44223,208.30176,401.72107,87.37195,0.0,0.5029659,958.6353,1313.199,842.9767,615.37305,538.34467,2705.2888,0.0,127.398125,337.19067,215.33788,0.6460136,323.00677,788.2415771484375,1058.3145751953125,270.072998046875,660.4943237304688,482.160888671875,264.1977233886719,401.7210693359375,0.0,95.06644439697266,160.68844604492188,0.4820653200149536,241.03262329101562,821.1827697753906,600.7788563966751,220.40391337871552
75,7,49,10,2026,TERM_LIFE,55,True,67632.23,0.0135,0.040656965,0.9463919,0.9409491,0.60401976,0.7106813,0.7462154,0.0,134.00957,15.863962,67.00478,201.01434,216.87831,391.93454,82.7803,0.0,0.45072886,958.6353,1313.199,793.1981,579.03467,551.4913,2028.9669,0.0,125.67277,317.27927,220.59651,0.66178954,330.89478,774.5086059570312,1013.7946166992188,239.2860107421875,591.8966674804688,432.0845947265625,236.75868225097656,391.9345397949219,0.0,89.31328582763672,156.77381896972656,0.4703214466571808,235.16073608398438,748.6704864501953,561.7030256092548,186.96746084094048
75,8,49,10,2026,TERM_LIFE,56,True,67632.23,0.01471,0.034993775,0.95081097,0.9463919,0.5716394,0.67683935,0.7106813,0.0,140.71004,15.013525,70.35502,211.06506,226.07858,384.92322,78.805084,0.0,0.40625346,958.6353,1313.199,750.6763,547.9937,568.7069,1352.6444,0.0,124.713,300.2705,227.48277,0.6824483,341.22412,766.8900756835938,978.1590576171875,211.26898193359375,533.4915771484375,389.4488830566406,213.39663696289062,384.9232177734375,0.0,84.4106674194336,153.96929931640625,0.46190789341926575,230.95391845703125,687.4608764648438,529.2231307327747,158.23774573206902
75,9,49,10,2026,TERM_LIFE,57,True,67632.23,0.01604,0.030119421,0.95432365,0.95081097,0.54352105,0.6446089,0.67683935,0.0,147.74554,14.275025,73.87277,221.61832,235.89334,380.07623,75.30721,0.0,0.36787644,958.6353,1313.199,713.7513,521.03845,589.623,676.32245,4.6216135,124.351295,285.50052,235.8492,0.7075476,353.7738,768.9547119140625,949.6004638671875,180.645751953125,483.0949401855469,352.6593322753906,193.2379913330078,380.07623291015625,2.979133367538452,80.15795135498047,152.03050231933594,0.4560914933681488,228.04574584960938,635.1254425048828,504.87691339850426,130.24852910637856
75,10,49,10,2026,TERM_LIFE,58,True,67632.23,0.0175,0.025924027,0.95702964,0.95432365,0.518695,0.61391324,0.6446089,0.0,155.13281,13.622994,77.56641,232.69922,246.32222,376.88666,72.17832,0.0,0.3343554,958.6353,1313.199,681.1497,497.23935,613.9087,0.0,12.890447,124.45389,272.4599,245.56348,0.7366904,368.3452,778.8861083984375,926.7131958007812,147.82708740234375,439.0751953125,320.52490234375,175.6300811767578,376.88665771484375,7.913615703582764,76.40389251708984,150.75466918945312,0.4522639811038971,226.1320037841797,589.8298645019531,486.531857162714,103.29800733923912
76,1,39,10,2026,TERM_LIFE,39,True,81697.26,0.0037500001,0.1,0.896625,1.0,1.0,0.95238096,1.0,500.0,100.0,17.042368,50.0,650.0,667.04236,291.7759,557.1429,0.0,1.0,622.04645,852.1184,852.1184,622.04645,306.36472,7352.7534,0.0,600.33813,340.84738,122.54589,0.36763766,183.81882,1125.3720703125,974.664306640625,-150.707763671875,852.118408203125,622.0464477539062,340.8473815917969,291.7759094238281,0.0,571.7506103515625,116.71037292480469,0.3501311242580414,175.06553649902344,968.8287811279297,1088.0136595666409,-119.18487843871117
76,2,39,10,2026,TERM_LIFE,40,True,81697.26,0.00403,0.0860708,0.9102461,0.896625,0.896625,0.90702945,0.95238096,0.0,104.99999,15.280612,52.499996,157.49998,172.7806,267.75943,117.06453,0.0,0.85392857,622.04645,852.1184,764.03064,557.7424,295.20477,6535.781,0.0,141.58536,305.61227,118.08191,0.35424572,177.12286,624.6747436523438,882.112548828125,257.43780517578125,727.6482543945312,531.1832275390625,291.0592956542969,267.7594299316406,0.0,128.42208862304688,107.10376739501953,0.3213112950325012,160.65565490722656,834.7520217895508,580.4583504796028,254.29367130994797
76,3,39,10,2026,TERM_LIFE,41,True,81697.26,0.00434,0.07408182,0.9218997,0.9102461,0.81614935,0.8638376,0.90702945,0.0,110.25,13.909117,55.125,165.375,179.28412,249.97638,107.95536,0.0,0.7402715,622.04645,852.1184,695.4559,507.6828,289.3789,5718.808,0.0,135.48277,278.18234,115.751564,0.3472547,173.62735,587.6397094726562,811.2074584960938,223.5677490234375,630.7989501953125,460.4832458496094,252.319580078125,249.97637939453125,0.0,117.03511047363281,99.99055480957031,0.29997166991233826,149.98583984375,730.7895050048828,519.6405020654202,211.14900293946266
76,4,39,10,2026,TERM_LIFE,42,True,81697.26,0.00467,0.063762814,0.931865,0.9218997,0.75240785,0.82270247,0.8638376,0.0,115.7625,12.822811,57.88125,173.64374,186.46655,236.16771,100.63317,0.0,0.6499582,622.04645,852.1184,641.14056,468.03262,287.06332,4901.836,0.0,131.35306,256.45624,114.82533,0.344476,172.23799,560.3917846679688,755.9658813476562,195.5740966796875,553.84130859375,404.3041687011719,221.5365447998047,236.16770935058594,0.0,108.06448364257812,94.46708679199219,0.2834012806415558,141.70062255859375,648.3083953857422,471.5850522816181,176.72334310412407
76,5,39,10,2026,TERM_LIFE,43,True,81697.26,0.00503,0.054881163,0.9403649,0.931865,0.70114255,0.7835262,0.82270247,0.0,121.55062,11.949129,60.77531,182.32593,194.27505,225.7539,94.666145,0.0,0.5768317,622.04645,852.1184,597.4565,436.14322,288.12555,4084.863,0.0,128.73889,238.98259,115.25022,0.34575066,172.87534,540.9425659179688,712.7067260742188,171.76416015625,491.5289306640625,358.81610107421875,196.611572265625,225.75390625,0.0,100.87029266357422,90.30156707763672,0.27090469002723694,135.4523468017578,581.8304977416992,433.20511642098427,148.62538132071495
76,6,39,10,2026,TERM_LIFE,44,True,81697.26,0.0054200003,0.047236655,0.9475993,0.9403649,0.65932983,0.7462154,0.7835262,0.0,127.62816,11.236542,63.81408,191.44223,202.67877,217.8581,89.74075,0.0,0.51660216,622.04645,852.1184,561.8271,410.1338,291.95068,3267.8901,0.0,127.31982,224.73083,116.78027,0.3503408,175.17041,527.5714111328125,678.6073608398438,151.03594970703125,440.20623779296875,321.3505554199219,176.08248901367188,217.85809326171875,0.0,95.00801086425781,87.14324188232422,0.26142969727516174,130.71485900878906,527.349479675293,402.0667885839939,125.28269109129906
76,7,39,10,2026,TERM_LIFE,45,True,81697.26,0.0058500003,0.040656965,0.9537308,0.9475993,0.6247805,0.7106813,0.7462154,0.0,134.00957,10.647739,67.00478,201.01434,211.66208,212.20993,85.625534,0.0,0.46622083,622.04645,852.1184,532.38696,388.6425,298.60068,2450.918,0.0,126.86575,212.95479,119.44027,0.35832083,179.1604,519.3392944335938,651.8272094726562,132.4879150390625,397.2753601074219,290.0110168457031,158.91014099121094,212.20993041992188,0.0,90.16111755371094,84.88396453857422,0.2546519339084625,127.3259506225586,482.1593246459961,376.65186110138893,105.50746354460716
76,8,39,10,2026,TERM_LIFE,46,True,81697.26,0.0063300002,0.034993775,0.9588977,0.9537308,0.5958724,0.67683935,0.7106813,0.0,140.71004,10.155077,70.35502,211.06506,221.22014,208.56915,82.1458,0.0,0.42347538,622.04645,852.1184,507.75385,370.6603,308.15164,1633.9451,0.0,127.20614,203.10155,123.26066,0.36978197,184.89099,515.5684814453125,631.0145263671875,115.446044921875,360.8511657714844,263.4213562011719,144.34046936035156,208.56915283203125,0.0,86.0981216430664,83.42766571044922,0.25028300285339355,125.1415023803711,444.2788314819336,355.83037638664246,88.44845509529114
76,9,39,10,2026,TERM_LIFE,47,True,81697.26,0.00686,0.030119421,0.9632272,0.9588977,0.5713807,0.6446089,0.67683935,0.0,147.74554,9.7376795,73.87277,221.61832,231.356,206.42079,79.16729,0.0,0.38673294,622.04645,852.1184,486.884,355.42532,320.2264,816.9728,0.0,128.2108,194.7536,128.09056,0.3842717,192.13585,515.4844970703125,614.9745483398438,99.49005126953125,329.5422668457031,240.5658416748047,131.81689453125,206.42079162597656,0.0,82.64582824707031,82.56832122802734,0.24770496785640717,123.85247802734375,412.11058807373047,338.56290577352047,73.54768230021
76,10,39,10,2026,TERM_LIFE,48,True,81697.26,0.00745,0.025924027,0.9668191,0.9632272,0.55036944,0.61391324,0.6446089,0.0,155.13281,9.379599,77.56641,232.69922,242.07881,205.64827,76.585945,0.0,0.35477304,622.04645,852.1184,468.97992,342.35535,334.97937,0.0,8.875229,129.77885,187.59196,133.99174,0.40197524,200.98763,527.6356811523438,602.9716796875,75.33599853515625,302.3086242675781,220.685302734375,120.92345428466797,205.6482696533203,5.448620319366455,79.67295837402344,82.25930786132812,0.24677792191505432,123.38896179199219,384.56793212890625,329.6807726919651,54.88715943694115
77,1,23,10,2026,TERM_LIFE,23,True,78974.625,0.00239,0.1,0.89784896,1.0,1.0,0.95238096,1.0,500.0,100.0,11.527285,50.0,650.0,661.5273,179.76129,557.1429,0.0,1.0,420.74594,576.36426,576.36426,420.74594,188.74936,7107.716,0.0,595.3745,230.5457,75.49975,0.22649926,113.24961,939.3963623046875,651.864013671875,-287.5323486328125,576.3642578125,420.7459411621094,230.5457000732422,179.76129150390625,0.0,567.0233764648438,71.90452575683594,0.21571357548236847,107.85677337646484,648.2687835693359,905.6415634900331,-257.3727799206972
77,2,23,10,2026,TERM_LIFE,24,True,78974.625,0.00241,0.0860708,0.91172665,0.89784896,0.89784896,0.90702945,0.95238096,0.0,104.99999,10.34976,52.499996,157.49998,167.84975,154.99913,117.22433,0.0,0.85509425,420.74594,576.36426,517.48804,377.7663,170.88655,6317.97,0.0,137.73253,206.99522,68.35462,0.20506386,102.53193,447.46478271484375,585.8426513671875,138.37786865234375,492.84576416015625,359.7774353027344,197.1383056640625,154.99913024902344,0.0,124.92745971679688,61.999656677246094,0.18599896132946014,92.99948120117188,554.8454208374023,415.2512455433607,139.59417529404163
77,3,23,10,2026,TERM_LIFE,25,True,78974.625,0.00243,0.07408182,0.92366815,0.91172665,0.81859285,0.8638376,0.90702945,0.0,110.25,9.436152,55.125,165.375,174.81116,135.70439,108.27857,0.0,0.74248785,420.74594,576.36426,471.80765,344.41962,157.0948,5528.2236,0.0,132.49812,188.72307,62.83792,0.18851377,94.25688,415.6665954589844,534.6455688476562,118.97897338867188,427.94342041015625,312.39874267578125,171.17738342285156,135.7043914794922,0.0,114.45686340332031,54.28175735473633,0.16284528374671936,81.42263793945312,482.2251777648926,367.2197300493717,115.00544771552086
77,4,23,10,2026,TERM_LIFE,26,True,78974.625,0.00246,0.063762814,0.9339341,0.92366815,0.75610816,0.82270247,0.8638376,0.0,115.7625,8.715875,57.88125,173.64374,182.35962,120.85077,101.128075,0.0,0.6531547,420.74594,576.36426,435.79373,318.12946,146.89487,4738.4775,0.0,129.09175,174.31749,58.757946,0.17627384,88.13692,391.722412109375,494.5516662597656,102.82925415039062,376.45501708984375,274.81219482421875,150.58200073242188,120.85076904296875,0.0,106.2041015625,48.34030532836914,0.14502091705799103,72.51045989990234,424.7953224182129,329.4415831118822,95.35373930633068
77,5,23,10,2026,TERM_LIFE,27,True,78974.625,0.00249,0.054881163,0.94276553,0.9339341,0.7061552,0.7835262,0.82270247,0.0,121.55062,8.140052,60.77531,182.32593,190.46597,108.80293,95.34293,0.0,0.5809556,420.74594,576.36426,407.0026,297.11194,138.86317,3948.7312,0.0,127.117096,162.80104,55.54527,0.16663581,83.3179,373.40264892578125,462.5478515625,89.14520263671875,334.842041015625,244.43472290039062,133.9368133544922,108.80293273925781,0.0,99.59957122802734,43.52117156982422,0.13056352734565735,65.2817611694336,378.3632125854492,298.9487092792988,79.41450330615044
77,6,23,10,2026,TERM_LIFE,28,True,78974.625,0.0025300002,0.047236655,0.95035285,0.94276553,0.66573876,0.7462154,0.7835262,0.0,127.62816,7.6741605,63.81408,191.44223,199.1164,99.26044,90.61307,0.0,0.52162373,420.74594,576.36426,383.70804,280.10687,133.01848,3158.9849,0.0,126.29783,153.48322,53.207394,0.15962218,79.81108,359.7517395019531,436.9154357910156,77.1636962890625,300.6452941894531,219.4710693359375,120.25811767578125,99.26043701171875,0.0,94.2453842163086,39.70417785644531,0.119112528860569,59.55625915527344,340.34947204589844,274.17887357622385,66.17059846967459
77,7,23,10,2026,TERM_LIFE,29,True,78974.625,0.00258,0.040656965,0.95686793,0.95035285,0.63268673,0.7106813,0.7462154,0.0,134.00957,7.2931604,67.00478,201.01434,208.30751,91.61591,86.70908,0.0,0.47212058,420.74594,576.36426,364.65802,266.20038,128.9128,2369.2388,0.0,126.435074,145.8632,51.56512,0.15469536,77.34767,349.8006286621094,416.22314453125,66.42251586914062,272.1134338378906,198.642822265625,108.84536743164062,91.61591339111328,0.0,89.85504150390625,36.646366119384766,0.1099391058087349,54.96954345703125,308.7597999572754,253.77989149838686,54.97990845888853
77,8,23,10,2026,TERM_LIFE,30,True,78974.625,0.00263,0.034993775,0.96246827,0.95686793,0.60539764,0.67683935,0.7106813,0.0,140.71004,6.978591,70.35502,211.06506,218.04366,85.10786,83.45892,0.0,0.4302448,420.74594,576.36426,348.92957,254.7186,125.743065,1579.4924,0.0,127.38383,139.57182,50.297226,0.15089168,75.44584,342.5523681640625,399.226806640625,56.6744384765625,247.97772216796875,181.02374267578125,99.19108581542969,85.10785675048828,0.0,86.2183837890625,34.04314041137695,0.10212942212820053,51.06471252441406,282.0208625793457,236.57631155103445,45.44455102831125
77,9,23,10,2026,TERM_LIFE,31,True,78974.625,0.00269,0.030119421,0.96727157,0.96246827,0.582676,0.6446089,0.67683935,0.0,147.74554,6.7166724,73.87277,221.61832,228.33499,79.792725,80.73231,0.0,0.39437804,420.74594,576.36426,335.83362,245.15855,123.784706,789.7464,0.0,129.03807,134.33345,49.51388,0.14854164,74.27083,337.7908630371094,385.3475036621094,47.556640625,227.30540466308594,165.93295288085938,90.92216491699219,79.792724609375,0.0,83.17909240722656,31.917089462280273,0.09575127065181732,47.87563705444336,259.2224941253662,222.07264564931393,37.149848476052284
77,10,23,10,2026,TERM_LIFE,32,True,78974.625,0.00275,0.025924027,0.9713973,0.96727157,0.5636059,0.61391324,0.6446089,0.0,155.13281,6.4968457,77.56641,232.69922,239.19606,75.14547,78.42784,0.0,0.3633054,420.74594,576.36426,324.8423,237.1349,122.40405,0.0,6.1474915,131.31743,129.93692,48.96162,0.14688486,73.44243,340.99114990234375,373.80389404296875,32.812744140625,209.396240234375,152.85926818847656,83.75849914550781,75.14546966552734,3.774026393890381,80.61750793457031,30.05818748474121,0.09017455577850342,45.0872802734375,239.4544277191162,213.3274883031845,26.1269394159317
78,1,23,10,2026,TERM_LIFE,23,True,16365.516,0.00239,0.1,0.89784896,1.0,1.0,0.95238096,1.0,500.0,100.0,7.442044,50.0,650.0,657.442,37.25103,557.1429,0.0,1.0,271.6346,372.1022,372.1022,271.6346,39.113583,1472.8965,0.0,591.6978,148.84088,15.645433,0.0469363,23.46815,764.0537719726562,387.7476501464844,-376.3061218261719,372.1022033691406,271.6346130371094,148.84088134765625,37.25102996826172,0.0,563.521728515625,14.900412559509277,0.044701237231492996,22.350618362426758,387.0026159286499,734.7579294629395,-347.7553135342896
78,2,23,10,2026,TERM_LIFE,24,True,16365.516,0.00241,0.0860708,0.91172665,0.89784896,0.89784896,0.90702945,0.95238096,0.0,104.99999,6.6818314,52.499996,157.49998,164.18182,32.119694,117.22433,0.0,0.85509425,271.6346,372.1022,334.09158,243.88686,35.411964,1309.2413,0.0,134.72275,133.63664,14.164786,0.04249436,21.247177,289.6490478515625,348.2563781738281,58.607330322265625,318.1824645996094,232.273193359375,127.27299499511719,32.119693756103516,0.0,122.19750213623047,12.847878456115723,0.038543637841939926,19.27181625366211,331.0303430557251,268.7808570228517,62.24948603287339
78,3,23,10,2026,TERM_LIFE,25,True,16365.516,0.00243,0.07408182,0.92366815,0.91172665,0.81859285,0.8638376,0.90702945,0.0,110.25,6.092004,55.125,165.375,171.46701,28.12134,108.27857,0.0,0.74248785,271.6346,372.1022,304.6002,222.35815,32.553967,1145.5862,0.0,129.96342,121.84008,13.021586,0.03906476,19.53238,271.37493896484375,317.62176513671875,46.246826171875,276.2813415527344,201.68539428710938,110.51254272460938,28.121339797973633,0.0,112.26729583740234,11.248536109924316,0.03374560922384262,16.872802734375,287.5298776626587,239.68638690561056,47.84349075704813
78,4,23,10,2026,TERM_LIFE,26,True,16365.516,0.00246,0.063762814,0.9339341,0.92366815,0.75610816,0.82270247,0.8638376,0.0,115.7625,5.6269903,57.88125,173.64374,179.27072,25.043299,101.128075,0.0,0.6531547,271.6346,372.1022,281.34952,205.38515,30.440287,981.931,0.0,126.905136,112.53981,12.176115,0.036528345,18.264172,257.7456359863281,293.525634765625,35.779998779296875,243.04029846191406,177.41941833496094,97.21611785888672,25.043298721313477,0.0,104.40516662597656,10.017319679260254,0.030051959678530693,15.025979042053223,253.05761814117432,216.67731548659503,36.38030265457928
78,5,23,10,2026,TERM_LIFE,27,True,16365.516,0.00249,0.054881163,0.94276553,0.9339341,0.7061552,0.7835262,0.82270247,0.0,121.55062,5.255238,60.77531,182.32593,187.58116,22.546686,95.34293,0.0,0.5809556,271.6346,372.1022,262.7619,191.8162,28.775919,818.2758,0.0,125.191765,105.10476,11.510367,0.0345311,17.265553,247.5966033935547,274.27227783203125,26.675674438476562,216.17486572265625,157.80764770507812,86.4699478149414,22.54668617248535,0.0,98.09102630615234,9.01867389678955,0.027056021615862846,13.5280122756958,225.1935396194458,198.1160424184054,27.077497201040387
78,6,23,10,2026,TERM_LIFE,28,True,16365.516,0.0025300002,0.047236655,0.95035285,0.94276553,0.66573876,0.7462154,0.7835262,0.0,127.62816,4.954457,63.81408,191.44223,196.39668,20.569242,90.61307,0.0,0.52162373,271.6346,372.1022,247.72285,180.83769,27.564753,654.6206,0.0,124.57274,99.08914,11.025901,0.033077702,16.538853,240.2338104248047,258.7487487792969,18.514938354492188,194.0973358154297,141.69107055664062,77.6389389038086,20.569242477416992,0.0,92.95809936523438,8.227697372436523,0.024683089926838875,12.341547012329102,202.3250331878662,182.9632683712989,19.3617648165673
78,7,23,10,2026,TERM_LIFE,29,True,16365.516,0.00258,0.040656965,0.95686793,0.95035285,0.63268673,0.7106813,0.7462154,0.0,134.00957,4.7084827,67.00478,201.01434,205.72282,18.985107,86.70908,0.0,0.47212058,271.6346,372.1022,235.42413,171.85962,26.713953,490.9655,0.0,124.866264,94.169655,10.685581,0.032056745,16.028372,235.0963592529297,246.10971069335938,11.013351440429688,175.67710876464844,128.24429321289062,70.27084350585938,18.985107421875,0.0,88.74011993408203,7.594042778015137,0.022782130166888237,11.391064643859863,183.27115154266357,170.42481021396816,12.846341328695416
78,8,23,10,2026,TERM_LIFE,30,True,16365.516,0.00263,0.034993775,0.96246827,0.95686793,0.60539764,0.67683935,0.7106813,0.0,140.71004,4.505396,70.35502,211.06506,215.57047,17.636475,83.45892,0.0,0.4302448,271.6346,372.1022,225.26979,164.44696,26.057106,327.3103,0.0,125.93896,90.10792,10.422843,0.03126853,15.634263,231.71241760253906,235.692626953125,3.9802093505859375,160.09503173828125,116.869384765625,64.03801727294922,17.636474609375,0.0,85.24044036865234,7.054590225219727,0.02116377092897892,10.581884384155273,167.14962196350098,159.88150579668581,7.268116166815162
78,9,23,10,2026,TERM_LIFE,31,True,16365.516,0.00269,0.030119421,0.96727157,0.96246827,0.582676,0.6446089,0.67683935,0.0,147.74554,4.3363004,73.87277,221.61832,225.95462,16.535046,80.73231,0.0,0.39437804,271.6346,372.1022,216.81502,158.27496,25.651283,163.6552,1.895024,127.692856,86.726006,10.260513,0.030781541,15.39077,231.7354278564453,227.07553100585938,-4.6598968505859375,146.74893188476562,107.12672424316406,58.6995735168457,16.535045623779297,1.2215492725372314,82.31195068359375,6.614018440246582,0.019842056557536125,9.921027183532715,153.3629503250122,152.17394271306694,1.1890076119452715
78,10,23,10,2026,TERM_LIFE,32,True,16365.516,0.00275,0.025924027,0.9713973,0.96727157,0.5636059,0.61391324,0.6446089,0.0,155.13281,4.19438,77.56641,232.69922,236.8936,15.57202,78.42784,0.0,0.3633054,271.6346,372.1022,209.719,153.09488,25.36518,0.0,3.9688356,130.05339,83.887596,10.146071,0.030438215,15.219108,233.1593780517578,219.8650665283203,-13.2943115234375,135.18673706054688,98.68632507324219,54.07469177246094,15.572019577026367,2.43652081489563,79.84149932861328,6.22880744934082,0.01868642307817936,9.34321117401123,141.4155445098877,145.71460951305926,-4.299065003171563
79,1,22,10,2026,TERM_LIFE,22,True,43176.36,0.00236,0.1,0.89787596,1.0,1.0,0.95238096,1.0,500.0,100.0,9.151903,50.0,650.0,659.1519,97.04401,557.1429,0.0,1.0,334.04446,457.59515,457.59515,334.04446,101.89621,3885.8726,0.0,593.2367,183.03807,40.758484,0.12227545,61.137726,837.5347290039062,498.3536376953125,-339.18109130859375,457.59515380859375,334.0444641113281,183.03807067871094,97.04400634765625,0.0,564.9873046875,38.817604064941406,0.11645280569791794,58.22640609741211,496.41275787353516,806.368234269321,-309.9554763957858
79,2,22,10,2026,TERM_LIFE,23,True,43176.36,0.00239,0.0860708,0.9117449,0.89787596,0.89787596,0.90702945,0.95238096,0.0,104.99999,8.217274,52.499996,157.49998,165.71725,84.03916,117.22785,0.0,0.85511994,334.04446,457.59515,410.86368,299.93048,92.653175,3454.1091,0.0,135.98677,164.34547,37.06127,0.111183815,55.591904,356.0353088378906,447.9249572753906,91.8896484375,391.2987365722656,285.6480712890625,156.51950073242188,84.0391616821289,0.0,123.34400939941406,33.615665435791016,0.10084699094295502,50.423492431640625,424.91440200805664,330.3878495544195,94.52655245363712
79,3,22,10,2026,TERM_LIFE,24,True,43176.36,0.00241,0.07408182,0.9236867,0.9117449,0.81863385,0.8638376,0.90702945,0.0,110.25,7.4920573,55.125,165.375,172.86705,73.58424,108.284,0.0,0.74252504,334.04446,457.59515,374.60287,273.4601,85.18296,3022.3452,0.0,131.03114,149.84116,34.073185,0.10221955,51.109776,332.08428955078125,408.6760559082031,76.59176635742188,339.7758483886719,248.036376953125,135.91033935546875,73.58424377441406,0.0,113.18962860107422,29.433698654174805,0.08830109238624573,44.15054702758789,369.2095470428467,293.3388160765171,75.87073096632957
79,4,22,10,2026,TERM_LIFE,25,True,43176.36,0.00243,0.063762814,0.93396217,0.9236867,0.7561612,0.82270247,0.8638376,0.0,115.7625,6.9203143,57.88125,173.64374,180.56406,65.26938,101.13517,0.0,0.6532005,334.04446,457.59515,346.01572,252.59146,79.33534,2590.5818,0.0,127.82964,138.4063,31.734137,0.09520241,47.601204,313.932373046875,377.7498474121094,63.817474365234375,298.9013977050781,218.197998046875,119.56056213378906,65.26937866210938,0.0,105.16576385498047,26.107751846313477,0.07832325994968414,39.16162872314453,325.0091495513916,263.96627797186375,61.042871579527855
79,5,22,10,2026,TERM_LIFE,26,True,43176.36,0.00246,0.054881163,0.94279385,0.93396217,0.706226,0.7835262,0.82270247,0.0,121.55062,6.4633117,60.77531,182.32593,188.78925,58.773067,95.35249,0.0,0.58101386,334.04446,457.59515,323.1656,235.91089,75.01098,2158.818,0.0,126.01068,129.26624,30.004393,0.090013176,45.006584,300.37353515625,353.16998291015625,52.79644775390625,265.869140625,194.08447265625,106.34764862060547,58.773067474365234,0.0,98.732666015625,23.509227752685547,0.07052768021821976,35.26383590698242,289.37836837768555,240.4146782234311,48.96369015425444
79,6,22,10,2026,TERM_LIFE,27,True,43176.36,0.00249,0.047236655,0.95039093,0.94279385,0.66582555,0.7462154,0.7835262,0.0,127.62816,6.09357,63.81408,191.44223,197.5358,53.415836,90.62488,0.0,0.52169174,334.04446,457.59515,304.67853,222.41534,71.58233,1727.0544,0.0,125.3116,121.871414,28.632933,0.0858988,42.949394,290.2182922363281,333.31146240234375,43.093170166015625,238.72360229492188,174.26824951171875,95.48944091796875,53.415836334228516,0.0,93.50944519042969,21.366334915161133,0.06409900635480881,32.04949951171875,260.089937210083,221.112484626472,38.97745258361101
79,7,22,10,2026,TERM_LIFE,28,True,43176.36,0.0025300002,0.040656965,0.9569159,0.95039093,0.63279456,0.7106813,0.7462154,0.0,134.00957,5.791274,67.00478,201.01434,206.80562,49.12519,86.72386,0.0,0.47220105,334.04446,457.59515,289.56372,211.38152,69.12408,1295.2909,0.0,125.544876,115.82549,27.649632,0.0829489,41.474445,282.9277648925781,317.2133483886719,34.28558349609375,216.076904296875,157.73614501953125,86.4307632446289,49.12519073486328,0.0,89.22239685058594,19.650075912475586,0.058950234204530716,29.475112915039062,235.7269802093506,205.18722324445844,30.53975696489215
79,8,22,10,2026,TERM_LIFE,29,True,43176.36,0.00258,0.034993775,0.96251655,0.9569159,0.60553116,0.67683935,0.7106813,0.0,140.71004,5.5417624,70.35502,211.06506,216.60683,45.654945,83.47733,0.0,0.4303397,334.04446,457.59515,277.08813,202.27434,67.45315,863.5272,0.0,126.57233,110.83526,26.98126,0.08094378,40.471886,277.9604187011719,304.06939697265625,26.108978271484375,196.92135620117188,143.75259399414062,78.76854705810547,45.654945373535156,0.0,85.66912841796875,18.261978149414062,0.05478593334555626,27.39296531677246,215.18333435058594,191.88542672619224,23.2979076243937
79,9,22,10,2026,TERM_LIFE,30,True,43176.36,0.00263,0.030119421,0.9673298,0.96251655,0.58283377,0.6446089,0.67683935,0.0,147.74554,5.334038,73.87277,221.61832,226.95236,42.66215,80.75416,0.0,0.39448482,334.04446,457.59515,266.7019,194.6924,66.183,431.76373,0.0,128.29143,106.68076,26.4732,0.079419605,39.7098,274.7613830566406,293.17510986328125,18.413726806640625,180.51434326171875,131.77548217773438,72.20574188232422,42.66215133666992,0.0,82.69779968261719,17.064861297607422,0.05119458585977554,25.597291946411133,197.57920455932617,180.55202809721231,17.027176462113857
