policy_id,bel_opening,ra_opening,csm_opening,is_onerous,onerous_loss,pv_premiums,finance_cost,csm_release,unlock_gain_loss,csm_closing_raw,csm_closing,loss_component
638,17.798603333858125,8.4580145,0.0,True,26.25661782207834,5715.376647949219,0.0,0.0,0.0,0.0,0.0,26.256618
639,194.42862136139075,6.2616878,0.0,True,200.69030911697547,3874.653564453125,0.0,0.0,0.0,0.0,0.0,200.6903
640,156.87652862022986,6.3612056,0.0,True,163.2377341980802,4231.167449951172,0.0,0.0,0.0,0.0,0.0,163.23773
641,298.5451030942418,5.9773607,0.0,True,304.52246381964466,2782.6761322021484,0.0,0.0,0.0,0.0,0.0,304.52246
642,287.304738457402,5.5965486,0.0,True,292.9012870146835,2862.3601989746094,0.0,0.0,0.0,0.0,0.0,292.90128
643,307.2742017787564,5.440572,0.0,True,312.7147735637295,2685.115036010742,0.0,0.0,0.0,0.0,0.0,312.71478
644,250.38738923298985,6.2877665,0.0,True,256.67515568959385,3252.1661529541016,0.0,0.0,0.0,0.0,0.0,256.67517
645,180.299318889319,6.9230614,0.0,True,187.22238026016862,4022.408493041992,0.0,0.0,0.0,0.0,0.0,187.22238
646,-21.75699698226805,8.732348,13.024648540190412,False,0.0,6134.767425537109,0.6512324,1.8020325,0.0,11.87384849088545,11.87384849088545,0.0
647,352.7092475219722,5.388022,0.0,True,358.09726946792557,2224.5078735351562,0.0,0.0,0.0,0.0,0.0,358.09726
648,41.395746182402036,8.022559,0.0,True,49.418305348356625,5482.093597412109,0.0,0.0,0.0,0.0,0.0,49.418304
649,211.88295692615253,5.7672615,0.0,True,217.65021843127948,3667.0210876464844,0.0,0.0,0.0,0.0,0.0,217.65022
650,95.62866569567922,7.2691026,0.0,True,102.89776826907399,4878.177551269531,0.0,0.0,0.0,0.0,0.0,102.897766
651,348.41490928620135,5.504564,0.0,True,353.9194730946425,2265.876495361328,0.0,0.0,0.0,0.0,0.0,353.91946
652,253.29947786228018,6.1467524,0.0,True,259.4462302197631,3255.5137329101562,0.0,0.0,0.0,0.0,0.0,259.44623
653,194.41901782243298,6.783311,0.0,True,201.20232871263073,3856.9100189208984,0.0,0.0,0.0,0.0,0.0,201.20233
654,305.84691871369864,5.907019,0.0,True,311.7539378520348,2705.044631958008,0.0,0.0,0.0,0.0,0.0,311.75394
655,254.32358769238178,5.8038025,0.0,True,260.1273901826162,3244.3595275878906,0.0,0.0,0.0,0.0,0.0,260.12738
656,294.0079853173967,5.695694,0.0,True,299.70367928712324,2829.0442504882812,0.0,0.0,0.0,0.0,0.0,299.70367
657,15.30971469942898,8.156583,0.0,True,23.466297531765406,5738.020446777344,0.0,0.0,0.0,0.0,0.0,23.466297
658,316.1258905052524,5.199272,0.0,True,321.32516266101413,2597.0704345703125,0.0,0.0,0.0,0.0,0.0,321.32516
659,-1096.3015617106507,24.90894,1071.3926223490785,False,0.0,17614.177001953125,53.56963,146.4684,0.0,978.4938529704164,978.4938529704164,0.0
660,57.75547045746464,7.9300165,0.0,True,65.6854869751038,5289.705535888672,0.0,0.0,0.0,0.0,0.0,65.685486
661,337.51047904646146,5.328586,0.0,True,342.83906514799344,2377.7064666748047,0.0,0.0,0.0,0.0,0.0,342.83905
662,329.7313847982804,5.0256653,0.0,True,334.7570500814835,2455.8316040039062,0.0,0.0,0.0,0.0,0.0,334.75705
663,-1556.8045053325159,32.27151,1524.532994254635,False,0.0,22754.751098632812,76.22665,213.02571,0.0,1387.7339296184045,1387.7339296184045,0.0
664,206.98940560750304,6.86418,0.0,True,213.85358569554626,3742.197036743164,0.0,0.0,0.0,0.0,0.0,213.85359
665,202.6830330830348,6.670997,0.0,True,209.35403022582653,3787.453811645508,0.0,0.0,0.0,0.0,0.0,209.35403
666,102.69702428421544,7.65094,0.0,True,110.3479642256217,4804.623077392578,0.0,0.0,0.0,0.0,0.0,110.34796
667,54.76849222350165,7.884581,0.0,True,62.65307331252143,5336.488311767578,0.0,0.0,0.0,0.0,0.0,62.653072
668,95.63634628936455,7.0514245,0.0,True,102.68777079269097,4880.036285400391,0.0,0.0,0.0,0.0,0.0,102.68777
669,-3.5202154931775453,8.768558,0.0,True,5.248342055345404,5943.403167724609,0.0,0.0,0.0,0.0,0.0,5.248342
670,-27.862909748469406,8.465669,19.397241070185714,False,0.0,6202.4112548828125,0.96986204,2.672103,0.0,17.695000185881668,17.695000185881668,0.0
671,286.87301284187635,5.8294234,0.0,True,292.70243626945813,2903.369186401367,0.0,0.0,0.0,0.0,0.0,292.70242
672,238.82935023440018,6.139709,0.0,True,244.96905923021927,3379.1903686523438,0.0,0.0,0.0,0.0,0.0,244.96906
673,199.25601246153792,6.452784,0.0,True,205.7087965229698,3782.603744506836,0.0,0.0,0.0,0.0,0.0,205.7088
674,181.64898239745094,6.6310525,0.0,True,188.2800348915,3987.9752197265625,0.0,0.0,0.0,0.0,0.0,188.28003
675,179.012503946709,6.1507363,0.0,True,185.1632402786487,4016.2650756835938,0.0,0.0,0.0,0.0,0.0,185.16324
676,47.38175516704274,7.8759813,0.0,True,55.25773649791432,5404.957763671875,0.0,0.0,0.0,0.0,0.0,55.257736
677,309.13913972375155,5.5256915,0.0,True,314.6648312329984,2665.807662963867,0.0,0.0,0.0,0.0,0.0,314.66483
678,-535.4495885153776,15.318088,520.1315009375578,False,0.0,11717.835815429688,26.006575,73.08993,0.0,473.04814789495526,473.04814789495526,0.0
679,335.61598428166326,5.3443847,0.0,True,340.9603689519208,2390.5106811523438,0.0,0.0,0.0,0.0,0.0,340.96036
680,343.33673428373356,5.656555,0.0,True,348.9932894595148,2319.030242919922,0.0,0.0,0.0,0.0,0.0,348.9933
681,324.26890542624767,6.0026584,0.0,True,330.27156379340465,2495.6083221435547,0.0,0.0,0.0,0.0,0.0,330.27158
682,-493.15727167404566,14.326996,478.8302758244363,False,0.0,11102.767578125,23.941513,63.492535,0.0,439.27925424850855,439.27925424850855,0.0
683,210.5692913220475,6.651853,0.0,True,217.2211444066117,3664.7689819335938,0.0,0.0,0.0,0.0,0.0,217.22115
684,334.46432357507416,5.5858994,0.0,True,340.0502229281015,2408.3987579345703,0.0,0.0,0.0,0.0,0.0,340.05023
685,139.7473932300432,6.5714035,0.0,True,146.31879673346117,4443.583435058594,0.0,0.0,0.0,0.0,0.0,146.3188
686,-374.2206447601941,13.124885,361.0957601547864,False,0.0,9865.139953613281,18.054789,48.482254,0.0,330.6682947159436,330.6682947159436,0.0
687,124.74195762208376,7.4647036,0.0,True,132.20666118195925,4569.554595947266,0.0,0.0,0.0,0.0,0.0,132.20667
688,197.21550952658822,6.26813,0.0,True,203.48363935218026,3833.365997314453,0.0,0.0,0.0,0.0,0.0,203.48364
689,277.47253105183955,5.859958,0.0,True,283.33248922368404,2946.1031646728516,0.0,0.0,0.0,0.0,0.0,283.3325
690,90.78429615783045,7.851921,0.0,True,98.63621723937342,4939.9625244140625,0.0,0.0,0.0,0.0,0.0,98.636215
691,-2174.5341069185824,40.453682,2134.0804249727817,False,0.0,29313.281127929688,106.70402,295.26187,0.0,1945.5225712740512,1945.5225712740512,0.0
692,-230.90548685539898,11.614539,219.29094770897564,False,0.0,8348.639129638672,10.964547,29.118296,0.0,201.13719919670757,201.13719919670757,0.0
693,-1063.5012873669625,23.86293,1039.638357069111,False,0.0,17443.795166015625,51.98192,146.09209,0.0,945.5281886120797,945.5281886120797,0.0
694,296.2792150408142,5.8833847,0.0,True,302.16259974540407,2773.498794555664,0.0,0.0,0.0,0.0,0.0,302.1626
695,-174.9027544274095,10.25743,164.64532435081037,False,0.0,7774.325286865234,8.232266,22.508402,0.0,150.36918890616926,150.36918890616926,0.0
696,-2057.129958962266,40.33244,2016.7975195396584,False,0.0,28240.617065429688,100.839874,283.40445,0.0,1834.232944344346,1834.232944344346,0.0
697,-204.40587336379247,10.24998,194.1558933909531,False,0.0,8084.174072265625,9.707795,26.454027,0.0,177.40966135817723,177.40966135817723,0.0
698,320.4336930749184,5.615758,0.0,True,326.0494510171181,2548.933334350586,0.0,0.0,0.0,0.0,0.0,326.04944
699,236.62553153632106,6.132362,0.0,True,242.75789342520656,3429.4803924560547,0.0,0.0,0.0,0.0,0.0,242.75789
700,310.56394197847703,5.75995,0.0,True,316.32389213945726,2650.677490234375,0.0,0.0,0.0,0.0,0.0,316.32388
701,311.94659285745905,5.7480273,0.0,True,317.69462018213557,2633.4215240478516,0.0,0.0,0.0,0.0,0.0,317.6946
702,-740.4087863588387,16.871733,723.5370536470467,False,0.0,13697.60986328125,36.176853,95.86757,0.0,663.8463378572518,663.8463378572518,0.0
703,287.175601851445,6.0559497,0.0,True,293.23155153940274,2902.1002655029297,0.0,0.0,0.0,0.0,0.0,293.23154
704,43.372763218584,8.040148,0.0,True,51.41291099995607,5461.284759521484,0.0,0.0,0.0,0.0,0.0,51.41291
705,212.50100416825012,6.4796257,0.0,True,218.98062987015442,3669.155075073242,0.0,0.0,0.0,0.0,0.0,218.98064
706,216.24532196353704,6.2640114,0.0,True,222.50933334659368,3642.731201171875,0.0,0.0,0.0,0.0,0.0,222.50934
707,-2.4893336157854264,8.690818,0.0,True,6.201484217161351,5931.9041748046875,0.0,0.0,0.0,0.0,0.0,6.201484
708,76.03467782613023,8.02434,0.0,True,84.05901750203356,5089.574493408203,0.0,0.0,0.0,0.0,0.0,84.05902
709,288.95031274076723,5.947676,0.0,True,294.89798892256044,2882.173309326172,0.0,0.0,0.0,0.0,0.0,294.89798
710,-31.769526963932776,9.182085,22.58744192670133,False,0.0,6256.439239501953,1.1293721,3.174033,0.0,20.542781120045447,20.542781120045447,0.0
711,143.54312332000768,6.6378016,0.0,True,150.18092496719396,4408.196075439453,0.0,0.0,0.0,0.0,0.0,150.18092
712,299.3345731623896,5.9920397,0.0,True,305.32661284287053,2766.565719604492,0.0,0.0,0.0,0.0,0.0,305.3266
713,125.43845580578989,6.7909045,0.0,True,132.22936032773202,4577.3837890625,0.0,0.0,0.0,0.0,0.0,132.22935
714,-2.3598166238471094,8.671034,0.0,True,6.31121723540582,5925.623565673828,0.0,0.0,0.0,0.0,0.0,6.3112173
715,72.01247461352966,8.407207,0.0,True,80.41968114886902,5130.078033447266,0.0,0.0,0.0,0.0,0.0,80.41968
716,219.77336886084115,6.337522,0.0,True,226.11089089071785,3607.847930908203,0.0,0.0,0.0,0.0,0.0,226.11089
717,-620.60186300244,16.968462,603.6334010120836,False,0.0,12476.021850585938,30.18167,81.2004,0.0,552.6146689411607,552.6146689411607,0.0
718,51.89795161248412,8.056468,0.0,True,59.95441962243285,5354.981597900391,0.0,0.0,0.0,0.0,0.0,59.95442
719,69.50121110053465,7.5122666,0.0,True,77.01347773642942,5168.047821044922,0.0,0.0,0.0,0.0,0.0,77.01348
720,238.69401804154327,6.053988,0.0,True,244.7480060214322,3398.3170166015625,0.0,0.0,0.0,0.0,0.0,244.748
721,-142.62551794010233,10.391446,132.2340718265159,False,0.0,7413.433929443359,6.6117034,17.75431,0.0,121.09146461444925,121.09146461444925,0.0
722,-262.6991139489636,12.161559,250.53755484404417,False,0.0,8686.455749511719,12.526877,33.39602,0.0,229.66841326536985,229.66841326536985,0.0
723,-358.0576284170297,12.435895,345.62173345090423,False,0.0,9693.289733886719,17.281086,46.184906,0.0,316.71791341306243,316.71791341306243,0.0
724,208.74149125490618,6.284847,0.0,True,215.0263380375905,3724.508575439453,0.0,0.0,0.0,0.0,0.0,215.02634
725,-440.4426141776984,14.609665,425.8329492607062,False,0.0,10687.676147460938,21.291647,59.838905,0.0,387.285690883631,387.285690883631,0.0
726,210.06023302333062,6.7227373,0.0,True,216.78297033564752,3697.827163696289,0.0,0.0,0.0,0.0,0.0,216.78297
727,325.1502004499728,5.50538,0.0,True,330.6555806036288,2502.27734375,0.0,0.0,0.0,0.0,0.0,330.65558
728,-331.1664522552661,12.1416235,319.02482875825683,False,0.0,9408.929809570312,15.9512415,42.5252,0.0,292.4508703613452,292.4508703613452,0.0
729,98.47090322043766,7.57052,0.0,True,106.04142314460148,4861.995574951172,0.0,0.0,0.0,0.0,0.0,106.04142
730,242.6541647843473,6.539303,0.0,True,249.19346761027504,3368.2326049804688,0.0,0.0,0.0,0.0,0.0,249.19347
731,90.24629655771292,7.4839997,0.0,True,97.73029628686942,4949.6558837890625,0.0,0.0,0.0,0.0,0.0,97.73029
732,104.6867216814266,7.1312532,0.0,True,111.81797492391928,4817.448303222656,0.0,0.0,0.0,0.0,0.0,111.81798
733,192.536161963852,6.267465,0.0,True,198.80362707844552,3879.939743041992,0.0,0.0,0.0,0.0,0.0,198.80363
734,261.94008139300524,6.052945,0.0,True,267.99302653002917,3162.028121948242,0.0,0.0,0.0,0.0,0.0,267.993
735,320.5271699550565,5.791176,0.0,True,326.31834579734164,2550.123077392578,0.0,0.0,0.0,0.0,0.0,326.31836
736,56.321538645173746,8.161323,0.0,True,64.48286123886271,5325.5003662109375,0.0,0.0,0.0,0.0,0.0,64.482864
737,-371.6279198956945,14.309715,357.3182046246984,False,0.0,9919.329528808594,17.86591,49.928707,0.0,325.2554070783117,325.2554070783117,0.0
738,-172.43858082403403,10.400554,162.03802712072593,False,0.0,7727.711853027344,8.101901,21.797258,0.0,148.34266979803306,148.34266979803306,0.0
739,186.2492617902713,6.380211,0.0,True,192.62947266673615,3946.316925048828,0.0,0.0,0.0,0.0,0.0,192.62947
740,353.46324506118424,5.3045397,0.0,True,358.7677847416652,2217.735549926758,0.0,0.0,0.0,0.0,0.0,358.7678
741,247.73252301235527,6.15823,0.0,True,253.89075284023613,3300.3053283691406,0.0,0.0,0.0,0.0,0.0,253.89075
742,-257.48536983338465,11.656426,245.82894340363612,False,0.0,8672.806610107422,12.291448,34.0118,0.0,224.10859218445887,224.10859218445887,0.0
743,213.10570917294456,6.594236,0.0,True,219.69994507000877,3659.3509521484375,0.0,0.0,0.0,0.0,0.0,219.69995
744,-2117.300856686041,38.54328,2078.757575130865,False,0.0,28825.562744140625,103.93788,290.4685,0.0,1892.2269507412166,1892.2269507412166,0.0
745,-322.26631181807466,12.404452,309.8618594941611,False,0.0,9315.121643066406,15.493093,41.76966,0.0,283.5852910813803,283.5852910813803,0.0
746,-537.031263382849,15.70799,521.323273690161,False,0.0,11669.200378417969,26.066164,71.81586,0.0,475.5735807732909,475.5735807732909,0.0
747,295.38624176346934,6.1272173,0.0,True,301.513459056255,2814.565704345703,0.0,0.0,0.0,0.0,0.0,301.51346
748,107.23547345671324,7.1559052,0.0,True,114.39137870344786,4770.242126464844,0.0,0.0,0.0,0.0,0.0,114.39138
749,282.7752484831734,5.9216814,0.0,True,288.6969298872872,2945.7493743896484,0.0,0.0,0.0,0.0,0.0,288.69693
750,267.25625906238633,5.9589343,0.0,True,273.2151933694847,3110.839599609375,0.0,0.0,0.0,0.0,0.0,273.21518
751,343.8568466347359,5.457088,0.0,True,349.31393462835774,2310.6283264160156,0.0,0.0,0.0,0.0,0.0,349.31393
752,321.9774945719557,5.511804,0.0,True,327.489298675807,2535.604446411133,0.0,0.0,0.0,0.0,0.0,327.4893
753,71.01214483693337,7.5876846,0.0,True,78.59982946828103,5172.645324707031,0.0,0.0,0.0,0.0,0.0,78.59983
754,355.9673680729628,5.6893706,0.0,True,361.65673870513444,2194.4867553710938,0.0,0.0,0.0,0.0,0.0,361.65674
755,-39.74255201879646,8.760656,30.981895661984936,False,0.0,6330.7978515625,1.5490948,4.251001,0.0,28.279989576970593,28.279989576970593,0.0
756,36.799889859712835,8.1670885,0.0,True,44.96697836831879,5530.8056640625,0.0,0.0,0.0,0.0,0.0,44.96698
757,-249.29956276399935,10.995469,238.3040936706766,False,0.0,8541.33023071289,11.915205,32.123608,0.0,218.0956910370096,218.0956910370096,0.0
758,210.73410474420632,6.245117,0.0,True,216.97922193170632,3702.514892578125,0.0,0.0,0.0,0.0,0.0,216.97922
759,233.43372074949923,5.830311,0.0,True,239.26403157103243,3451.188034057617,0.0,0.0,0.0,0.0,0.0,239.26404
760,297.24874233301864,6.141736,0.0,True,303.39047836359725,2792.0591735839844,0.0,0.0,0.0,0.0,0.0,303.39047
761,11.674509205031825,8.785434,0.0,True,20.4599429742579,5785.378814697266,0.0,0.0,0.0,0.0,0.0,20.459944
762,301.6436664664217,5.4006395,0.0,True,307.04430600041826,2749.1980895996094,0.0,0.0,0.0,0.0,0.0,307.0443
763,286.22201451631275,5.6714664,0.0,True,291.8934808668682,2907.3360443115234,0.0,0.0,0.0,0.0,0.0,291.8935
764,259.02757322160244,6.0079436,0.0,True,265.03551685182094,3145.3560638427734,0.0,0.0,0.0,0.0,0.0,265.03552
765,157.1080977759105,6.362938,0.0,True,163.4710357031566,4256.585556030273,0.0,0.0,0.0,0.0,0.0,163.47104
766,247.02663052718847,5.944496,0.0,True,252.97112668197363,3323.8175354003906,0.0,0.0,0.0,0.0,0.0,252.97113
767,178.98810007878103,6.4948297,0.0,True,185.48292973347463,4036.470458984375,0.0,0.0,0.0,0.0,0.0,185.48293
768,149.75196785167435,7.110203,0.0,True,156.862170640981,4318.580215454102,0.0,0.0,0.0,0.0,0.0,156.86217
769,-916.3232731366866,20.301594,896.021679356169,False,0.0,15791.637451171875,44.801083,124.55776,0.0,816.2649998212569,816.2649998212569,0.0
770,36.05862604463425,8.0182295,0.0,True,44.07685552919236,5538.190124511719,0.0,0.0,0.0,0.0,0.0,44.076855
771,97.53774825160735,6.9179435,0.0,True,104.45569172923797,4864.861389160156,0.0,0.0,0.0,0.0,0.0,104.45569
772,321.1486240342115,6.1826997,0.0,True,327.33132371453985,2542.6546478271484,0.0,0.0,0.0,0.0,0.0,327.33133
773,244.71377558462504,6.147718,0.0,True,250.8614935373533,3342.493209838867,0.0,0.0,0.0,0.0,0.0,250.8615
774,168.93694487746677,6.449033,0.0,True,175.38597766097507,4126.102844238281,0.0,0.0,0.0,0.0,0.0,175.38597
775,56.757019425821284,7.970596,0.0,True,64.72761526246069,5305.786041259766,0.0,0.0,0.0,0.0,0.0,64.727615
776,283.3661827841234,5.8097854,0.0,True,289.17596815018175,2928.440444946289,0.0,0.0,0.0,0.0,0.0,289.17596
777,-490.478838124228,15.338918,475.1399203919892,False,0.0,11193.294189453125,23.756996,66.05015,0.0,432.84676853652047,432.84676853652047,0.0
778,339.6700139639652,6.1840224,0.0,True,345.8540363905704,2356.1607055664062,0.0,0.0,0.0,0.0,0.0,345.85403
779,13.935889211538779,8.421985,0.0,True,22.357873884085166,5771.0643310546875,0.0,0.0,0.0,0.0,0.0,22.357874
780,264.3153814497838,6.14838,0.0,True,270.46376125248764,3079.679458618164,0.0,0.0,0.0,0.0,0.0,270.46378
781,263.0206215560139,6.077057,0.0,True,269.09767844077953,3147.6143798828125,0.0,0.0,0.0,0.0,0.0,269.0977
782,-170.47845913770516,10.642206,159.83625294568856,False,0.0,7737.868743896484,7.9918127,22.219156,0.0,145.60890938642342,145.60890938642342,0.0
783,283.90312068832156,5.8255525,0.0,True,289.72867315185306,2929.0189056396484,0.0,0.0,0.0,0.0,0.0,289.72867
784,308.7114664541556,5.6490145,0.0,True,314.360480927117,2670.8125762939453,0.0,0.0,0.0,0.0,0.0,314.36047
785,260.74018009640326,6.214151,0.0,True,266.9543310020124,3164.613540649414,0.0,0.0,0.0,0.0,0.0,266.95435
786,307.2713544361074,5.59142,0.0,True,312.8627746097524,2688.7113494873047,0.0,0.0,0.0,0.0,0.0,312.86276
787,272.21152999777127,6.042316,0.0,True,278.2538459577017,3040.831588745117,0.0,0.0,0.0,0.0,0.0,278.25385
788,277.48229814219695,6.3503237,0.0,True,283.83262181925994,2998.523971557617,0.0,0.0,0.0,0.0,0.0,283.8326
789,242.25859330579163,6.4240947,0.0,True,248.68268798276307,3320.730743408203,0.0,0.0,0.0,0.0,0.0,248.6827
790,-795.6623895191672,20.202713,775.4596765064719,False,0.0,14539.308410644531,38.772984,108.96916,0.0,705.2634980701926,705.2634980701926,0.0
791,-1796.1019129838394,35.39087,1760.7110438432144,False,0.0,25346.610229492188,88.03555,246.02728,0.0,1602.7193141068863,1602.7193141068863,0.0
792,199.46027273084087,6.165892,0.0,True,205.6261648550169,3787.5364990234375,0.0,0.0,0.0,0.0,0.0,205.62616
793,-123.44805536026968,10.081363,113.36669263596548,False,0.0,7218.130645751953,5.6683345,15.399154,0.0,103.6358734106542,103.6358734106542,0.0
794,-242.9571022426212,11.37528,231.58182186237218,False,0.0,8506.739288330078,11.579091,31.775154,0.0,211.38575882068517,211.38575882068517,0.0
795,105.60278058695741,7.3923354,0.0,True,112.99511600184388,4772.792694091797,0.0,0.0,0.0,0.0,0.0,112.99512
796,320.443888042722,5.5235596,0.0,True,325.9674476130345,2550.9972381591797,0.0,0.0,0.0,0.0,0.0,325.96744
797,-888.7914866214858,19.988544,868.8029421573744,False,0.0,15322.985656738281,43.440147,117.115425,0.0,795.1276644474135,795.1276644474135,0.0
798,351.6283051272128,5.2678986,0.0,True,356.8962036867831,2235.333221435547,0.0,0.0,0.0,0.0,0.0,356.8962
799,263.13349935479306,6.3734727,0.0,True,269.50697204537533,3103.0498962402344,0.0,0.0,0.0,0.0,0.0,269.50696
800,-123.9941396088227,10.565261,113.42887872167671,False,0.0,7220.399444580078,5.671444,15.029155,0.0,104.07116788335884,104.07116788335884,0.0
801,-487.0924736219707,15.837946,471.2545276838604,False,0.0,11168.525573730469,23.562727,65.849236,0.0,428.9680191236797,428.9680191236797,0.0
802,124.71673876043565,7.0328774,0.0,True,131.7496162056566,4605.273254394531,0.0,0.0,0.0,0.0,0.0,131.74962
803,332.3047167073695,5.651201,0.0,True,337.9559174787013,2429.9171752929688,0.0,0.0,0.0,0.0,0.0,337.95593
804,-39.7930492338412,9.152254,30.640795129226944,False,0.0,6320.259948730469,1.5320398,4.1304073,0.0,28.042427557396195,28.042427557396195,0.0
805,176.5783298567879,6.6317277,0.0,True,183.21005755225298,4006.190460205078,0.0,0.0,0.0,0.0,0.0,183.21005
806,265.8775505687771,6.024045,0.0,True,271.90159555931666,3122.4544219970703,0.0,0.0,0.0,0.0,0.0,271.90158
807,43.17020633290048,7.7756486,0.0,True,50.945854926803065,5454.708526611328,0.0,0.0,0.0,0.0,0.0,50.945854
808,147.1585000550515,6.818519,0.0,True,153.9770191704995,4369.857482910156,0.0,0.0,0.0,0.0,0.0,153.97702
809,146.62359887938345,7.004884,0.0,True,153.62848264555777,4376.779449462891,0.0,0.0,0.0,0.0,0.0,153.62848
810,244.61642626287409,6.6053514,0.0,True,251.22177771093317,3344.8978271484375,0.0,0.0,0.0,0.0,0.0,251.22177
811,187.8097187424973,6.8726096,0.0,True,194.68232835782322,3895.5213470458984,0.0,0.0,0.0,0.0,0.0,194.68233
812,141.57440464734987,6.513776,0.0,True,148.08818047285035,4422.612335205078,0.0,0.0,0.0,0.0,0.0,148.08818
813,46.05062218138511,7.812843,0.0,True,53.86346502730186,5416.441497802734,0.0,0.0,0.0,0.0,0.0,53.863464
814,-203.84163519193464,10.835181,193.00645395566755,False,0.0,8087.906433105469,9.650323,26.48226,0.0,176.17451711942488,176.17451711942488,0.0
815,53.512076519155016,7.5095506,0.0,True,61.02162709059667,5337.08837890625,0.0,0.0,0.0,0.0,0.0,61.021626
816,237.8387093771353,6.3633227,0.0,True,244.20203211196807,3416.181854248047,0.0,0.0,0.0,0.0,0.0,244.20203
817,239.13012868973902,6.337974,0.0,True,245.4681027612417,3404.0516052246094,0.0,0.0,0.0,0.0,0.0,245.46811
818,176.32145776317964,6.6824265,0.0,True,183.00388421581636,4039.875518798828,0.0,0.0,0.0,0.0,0.0,183.00389
819,122.77465125097223,7.0393023,0.0,True,129.8139536000628,4627.650329589844,0.0,0.0,0.0,0.0,0.0,129.81395
820,276.51091665865897,5.4196014,0.0,True,281.93051809908866,3014.120132446289,0.0,0.0,0.0,0.0,0.0,281.9305
821,256.46812716189413,6.0802827,0.0,True,262.548409850035,3220.256088256836,0.0,0.0,0.0,0.0,0.0,262.5484
822,327.1875926615801,5.6821914,0.0,True,332.8697840334978,2474.204391479492,0.0,0.0,0.0,0.0,0.0,332.86978
823,137.34224242230738,6.357094,0.0,True,143.69933623334254,4459.86865234375,0.0,0.0,0.0,0.0,0.0,143.69934
824,335.4686574522441,5.7241225,0.0,True,341.19277997650556,2398.119613647461,0.0,0.0,0.0,0.0,0.0,341.19278
825,178.45625187027036,6.429077,0.0,True,184.88532901870786,4028.5949096679688,0.0,0.0,0.0,0.0,0.0,184.88533
826,127.93932654229468,7.186414,0.0,True,135.1257403072483,4551.976318359375,0.0,0.0,0.0,0.0,0.0,135.12575
827,-544.6148226339897,16.67284,527.9419825155815,False,0.0,11764.269592285156,26.397099,73.04371,0.0,481.2953722555717,481.2953722555717,0.0
828,209.19618665232088,6.643186,0.0,True,215.83937274469758,3717.410858154297,0.0,0.0,0.0,0.0,0.0,215.83937
829,318.46714002811194,5.896512,0.0,True,324.3636520596671,2546.030471801758,0.0,0.0,0.0,0.0,0.0,324.36365
830,226.53802545478953,6.239692,0.0,True,232.77771766594066,3518.505126953125,0.0,0.0,0.0,0.0,0.0,232.77773
831,320.7801341112879,5.4368196,0.0,True,326.21695366466315,2547.4723358154297,0.0,0.0,0.0,0.0,0.0,326.21695
832,-487.75072059578713,14.9848585,472.7658620829087,False,0.0,11152.024719238281,23.638292,65.40978,0.0,430.9943719858628,430.9943719858628,0.0
833,-7.204724102379487,8.945933,0.0,True,1.7412092396004937,5979.845642089844,0.0,0.0,0.0,0.0,0.0,1.7412093
834,324.45342708040124,5.7722335,0.0,True,330.2256605665768,2509.1472778320312,0.0,0.0,0.0,0.0,0.0,330.22565
835,341.65407551343645,5.7046037,0.0,True,347.35867918546404,2333.204635620117,0.0,0.0,0.0,0.0,0.0,347.35867
836,108.09660971571248,6.980995,0.0,True,115.07760489393513,4760.985382080078,0.0,0.0,0.0,0.0,0.0,115.07761
837,130.2971495343536,7.0667586,0.0,True,137.3639081670135,4531.222503662109,0.0,0.0,0.0,0.0,0.0,137.3639
838,283.8159738854419,6.1112595,0.0,True,289.9272333458911,2935.800323486328,0.0,0.0,0.0,0.0,0.0,289.92725
839,160.48149171562602,6.660377,0.0,True,167.14186874123027,4220.989440917969,0.0,0.0,0.0,0.0,0.0,167.14188
840,311.53115963800906,5.8225617,0.0,True,317.3537213788843,2645.774917602539,0.0,0.0,0.0,0.0,0.0,317.35373
841,302.62998586524844,6.022449,0.0,True,308.6524348818195,2732.963592529297,0.0,0.0,0.0,0.0,0.0,308.65244
842,185.5450491137488,6.308679,0.0,True,191.85372821760012,3944.683074951172,0.0,0.0,0.0,0.0,0.0,191.85373
843,256.05257127525533,6.318203,0.0,True,262.37077424766744,3226.5824584960938,0.0,0.0,0.0,0.0,0.0,262.3708
844,188.58167190202494,6.354412,0.0,True,194.93608398088236,3926.837417602539,0.0,0.0,0.0,0.0,0.0,194.93608
845,328.9488294711284,5.570354,0.0,True,334.5191834559612,2464.376724243164,0.0,0.0,0.0,0.0,0.0,334.5192
846,305.8549327905903,5.9051833,0.0,True,311.7601161058674,2701.5699615478516,0.0,0.0,0.0,0.0,0.0,311.7601
847,-330.2311283407247,12.462714,317.76841414547323,False,0.0,9399.603149414062,15.888421,42.934387,0.0,290.72244799709676,290.72244799709676,0.0
848,-216.48878478094912,11.118873,205.36991213843203,False,0.0,8231.403228759766,10.268496,28.414068,0.0,187.2243394760785,187.2243394760785,0.0
849,188.64716766352643,6.5819926,0.0,True,195.22916028971662,3934.6670837402344,0.0,0.0,0.0,0.0,0.0,195.22916
850,311.62955372105705,5.7045975,0.0,True,317.3341511942016,2642.031967163086,0.0,0.0,0.0,0.0,0.0,317.33414
851,243.8326676446299,6.1123834,0.0,True,249.945051010261,3349.699508666992,0.0,0.0,0.0,0.0,0.0,249.94505
