policy_id,ra_per_policy
5120,6.432894
5121,6.253635
5122,6.093759
5123,6.1555505
5124,8.871005
5125,5.931279
5126,6.484609
5127,6.3194556
5128,7.543968
5129,5.7994432
5130,10.276282
5131,5.787689
5132,11.452868
5133,6.8425155
5134,6.671047
5135,7.8101687
5136,6.145969
5137,6.9270325
5138,6.8987427
5139,7.5653224
5140,6.2011104
5141,9.330059
5142,6.493463
5143,6.5047984
5144,6.3659987
5145,6.674643
5146,5.692183
5147,7.3617167
5148,5.581699
5149,7.7189593
5150,6.0261245
5151,5.8720794
5152,6.2536864
5153,7.065519
5154,5.540401
5155,5.6259723
5156,7.8709536
5157,6.6864
5158,6.5738726
5159,6.025879
5160,14.944308
5161,6.5466247
5162,6.6963882
5163,6.49423
5164,6.9624863
5165,5.730396
5166,5.891641
5167,5.6331363
5168,5.8636675
5169,23.798292
5170,6.4700084
5171,5.494893
5172,6.4695296
5173,5.860475
5174,5.9409037
5175,27.566298
5176,6.2984834
5177,5.652295
5178,6.3933043
5179,5.8440537
5180,7.8610353
5181,6.402983
5182,8.183177
5183,14.826426
5184,6.287538
5185,28.176603
5186,7.458594
5187,6.080856
5188,6.0723786
5189,5.6214557
5190,21.284449
5191,5.8746123
5192,7.1845627
5193,6.0385804
5194,6.2451906
5195,10.8120985
5196,7.126157
5197,5.7535186
5198,6.661312
5199,6.353687
5200,8.744857
5201,5.7247057
5202,24.853521
5203,5.8290377
5204,6.141519
5205,7.838321
5206,11.430816
5207,6.3619432
5208,5.6694245
5209,24.134256
5210,8.013054
5211,5.949839
5212,6.921724
5213,6.205973
5214,8.214469
5215,5.9727664
5216,11.857641
5217,6.7502885
5218,6.345247
5219,6.719169
5220,8.495861
5221,6.0325
5222,6.283797
5223,5.7899013
5224,6.566446
5225,15.034392
5226,15.760653
5227,6.0033927
5228,5.7624817
5229,7.1804156
5230,6.6400294
5231,8.922404
5232,5.762676
5233,5.7215486
5234,5.7994003
5235,6.9684443
5236,6.5438247
5237,8.636994
5238,5.7196593
5239,6.527888
5240,11.067516
5241,7.069731
5242,6.7838073
5243,8.233792
5244,6.0792284
5245,5.571045
5246,5.5593004
5247,5.7330184
5248,7.0273185
5249,6.18649
5250,5.8507705
5251,7.1544023
5252,16.221914
5253,7.243332
5254,5.5607314
5255,5.6730866
5256,5.882028
5257,6.860987
5258,17.434698
5259,81.74374
5260,5.313971
5261,10.661941
5262,5.943254
5263,10.8503065
5264,6.598943
5265,8.394924
5266,9.917811
5267,5.3875856
5268,6.9899087
5269,9.965494
5270,5.4601226
5271,5.949103
5272,5.6767974
5273,5.7163467
5274,18.590036
5275,8.019965
5276,5.7663608
5277,5.903253
5278,8.307226
5279,5.963301
5280,5.6280227
5281,6.5018725
5282,6.371422
5283,5.637256
5284,5.6805053
5285,8.625524
5286,9.748431
5287,7.6272416
5288,5.5698943
5289,6.0378146
5290,6.3092957
5291,6.304498
5292,7.0853767
5293,6.235479
5294,22.175516
5295,6.4522157
5296,6.025116
5297,5.5915008
5298,13.514447
5299,5.727742
5300,5.390776
5301,5.5317307
5302,8.531951
5303,19.24874
5304,5.8334365
5305,6.8407817
5306,30.105528
5307,6.3362184
5308,5.823433
5309,5.994915
5310,6.391933
5311,6.086429
5312,5.706737
5313,5.9750886
5314,5.4582458
5315,5.9710145
5316,5.6666627
5317,10.49474
5318,6.246469
5319,7.7415085
5320,7.9256973
5321,5.6267076
5322,5.7659135
5323,13.693382
5324,5.6935196
5325,5.77601
5326,6.186578
5327,5.708032
5328,6.3347015
5329,15.023033
5330,6.44281
5331,10.237678
5332,6.251882
5333,7.2313676
5334,10.432602
5335,9.018389
5336,6.1189075
5337,6.4467545
5338,85.47334
5339,6.5009246
5340,5.574449
5341,5.6615996
5342,8.126706
5343,5.7528214
5344,14.452499
5345,6.9190593
5346,5.893387
5347,5.7755938
5348,6.116718
5349,5.5559816
5350,13.220798
5351,10.162712
5352,7.4052157
5353,5.8621764
5354,8.775386
5355,5.7818255
5356,6.218489
5357,6.650177
5358,5.8771715
5359,9.08503
5360,5.710222
5361,5.4280963
5362,6.6653237
5363,5.9660125
5364,7.087102
5365,11.814633
5366,6.9148593
5367,7.434471
5368,5.8606615
5369,5.8237047
5370,6.165404
5371,6.5385394
5372,10.649384
5373,12.984407
5374,6.3559084
5375,6.3207293
5376,5.890912
5377,5.839769
5378,5.5489306
5379,5.902744
5380,6.0252533
5381,5.760675
5382,5.8144355
5383,9.248331
5384,5.867505
5385,10.940101
5386,5.974515
5387,5.987944
5388,5.626381
5389,6.1687837
5390,11.211206
5391,7.4381976
5392,6.96429
5393,6.097116
5394,6.627098
5395,5.884421
5396,6.972188
5397,15.630127
5398,5.7440233
5399,5.995711
5400,5.530553
5401,21.89363
5402,6.1657333
5403,6.3725853
5404,7.9138637
5405,7.2823915
5406,7.0312614
5407,10.255913
5408,15.916511
5409,7.8318315
5410,5.908893
5411,5.83658
5412,7.9586387
5413,6.1119103
5414,9.078986
5415,22.396784
5416,5.5357027
5417,5.3891892
5418,18.957747
5419,5.6352983
5420,6.1707873
5421,8.737229
5422,15.733551
5423,8.360129
5424,6.00864
5425,25.31049
5426,15.615552
5427,5.924951
5428,9.8958645
5429,8.712528
5430,5.7834
5431,5.9939513
5432,18.321547
5433,5.9154634
5434,5.3929763
5435,6.084665
5436,9.907663
5437,6.0415206
5438,11.008735
5439,6.5395036
5440,6.0817804
5441,5.64142
5442,5.651747
5443,9.39811
5444,7.3531837
5445,5.5570617
5446,10.650455
5447,5.875891
5448,29.762548
5449,7.8270087
5450,5.371179
5451,16.207392
5452,5.833763
5453,7.3355455
5454,5.8176622
5455,6.015575
5456,11.500988
5457,5.7905
5458,7.9766145
5459,10.245389
5460,9.140745
5461,38.73067
5462,5.7260513
5463,6.2073135
5464,5.852802
5465,20.422981
5466,8.044988
5467,5.493709
5468,5.6391907
5469,5.772298
5470,6.4106874
5471,5.743895
5472,6.3674483
5473,6.813624
5474,8.058635
5475,5.755864
5476,5.4264145
5477,6.4361506
5478,5.6682267
5479,6.085163
5480,6.09163
5481,10.11002
5482,6.4471
5483,6.7525024
5484,5.909337
5485,5.875632
5486,7.9571633
5487,8.796329
5488,10.24886
5489,7.391304
5490,18.377872
5491,27.15457
5492,8.044514
5493,6.3062134
5494,6.560952
5495,5.5109024
5496,9.152092
5497,6.4017296
5498,6.0938325
5499,8.164241
5500,6.601423
5501,6.761373
5502,6.5919847
5503,6.8856707
5504,7.3237796
5505,6.0437045
5506,8.09653
5507,15.060569
5508,6.057875
5509,5.4227557
5510,5.6636734
5511,6.1614337
5512,6.3300414
5513,5.633475
5514,6.1874404
5515,5.278943
5516,5.705925
5517,34.082836
5518,15.155504
5519,5.896431
5520,8.4119625
5521,6.4272537
5522,7.7092676
5523,7.286434
5524,12.7998705
5525,6.3275523
5526,7.1026926
5527,5.3219438
5528,6.015453
5529,6.2909975
5530,10.026728
5531,6.1795306
5532,5.975812
5533,5.4084306
5534,7.6069374
5535,6.266174
5536,6.6651015
5537,6.1337037
5538,9.615085
5539,6.235888
5540,5.46676
5541,6.1913195
5542,5.5340133
5543,6.5995064
5544,6.252144
5545,8.57942
5546,6.8876123
5547,7.1843934
5548,7.5656724
5549,6.592383
5550,6.1580415
5551,5.513501
5552,6.274086
5553,6.7029357
5554,6.930392
5555,7.3059654
5556,6.1051497
5557,5.7537627
5558,6.042625
5559,6.6318207
5560,6.198932
5561,5.895038
5562,5.917198
5563,7.587504
5564,7.333156
5565,5.344185
5566,6.1299376
5567,6.514881
5568,18.204617
5569,6.677756
5570,5.577493
5571,5.7884736
5572,5.9196014
5573,5.8275237
5574,9.119598
5575,5.5252337
5576,7.6430216
5577,11.671638
5578,5.4276614
5579,6.030994
5580,6.684288
5581,16.07988
5582,6.44231
5583,5.571416
5584,7.3232164
5585,6.0772767
5586,5.709705
5587,9.430326
5588,23.8503
5589,6.8427095
5590,5.9130607
5591,6.438038
5592,6.4261603
5593,6.4930162
5594,7.850399
5595,5.9489884
5596,8.213821
5597,7.5773807
5598,6.821083
5599,12.383328
5600,5.512712
5601,6.2578692
5602,6.6792116
5603,7.716114
5604,7.000834
5605,11.176842
5606,6.104455
5607,10.989989
5608,31.078093
5609,9.327514
5610,5.2767825
5611,9.781382
5612,6.883344
5613,7.61552
5614,18.045385
5615,7.3817415
5616,10.102763
5617,9.08327
5618,5.940459
5619,9.144202
5620,8.621101
5621,8.831649
5622,6.6041193
5623,5.83602
5624,5.9690433
5625,6.022649
5626,5.7296386
5627,5.826895
5628,5.9592624
5629,5.6476703
5630,7.9135528
5631,6.7994204
5632,6.7859154
5633,6.795738
5634,11.896668
5635,5.6650195
5636,5.752893
5637,5.856073
5638,8.057383
5639,5.9187303
5640,18.916714
5641,6.6370826
5642,5.9450874
5643,11.92215
5644,6.570479
5645,20.043682
5646,5.8462296
5647,24.54987
5648,6.9795136
5649,11.425667
5650,6.471667
5651,9.636394
5652,5.648378
5653,8.357604
5654,5.9258347
5655,5.8454776
5656,54.98025
5657,12.612815
5658,5.5420427
5659,5.569351
5660,5.6850863
5661,6.2725687
5662,14.486322
5663,5.4026427
5664,6.497248
5665,7.2567325
5666,6.572718
5667,5.8527026
5668,5.670831
5669,5.995439
5670,6.3776345
5671,7.506244
5672,17.723616
5673,5.6754365
5674,25.768167
5675,5.43065
5676,7.1416636
5677,6.595863
5678,8.677746
5679,8.103722
5680,6.119326
5681,6.0664077
5682,21.605606
5683,8.7691965
5684,8.012282
5685,6.1625404
5686,14.311251
5687,5.700664
5688,28.685255
5689,6.269037
5690,7.4963455
5691,5.582486
5692,6.3675895
5693,13.594617
5694,5.4217944
5695,9.173148
5696,6.195968
5697,6.0527115
5698,5.731004
5699,24.238419
5700,5.2966003
5701,6.223227
5702,5.755964
5703,5.7056365
5704,5.3604617
5705,15.37485
5706,5.9204955
5707,5.6810317
5708,7.0273376
5709,6.764787
5710,6.28486
5711,12.412231
5712,6.3697085
5713,7.908535
5714,6.167377
5715,5.6552033
5716,6.1786914
5717,5.81707
5718,6.8286705
5719,15.52222
5720,8.52012
5721,8.600943
5722,6.7291155
5723,7.359624
5724,5.99794
5725,6.8163543
5726,12.183856
5727,6.90818
5728,18.883734
5729,6.4064574
5730,11.623907
5731,15.127448
5732,20.780558
5733,6.4462113
5734,5.7578278
5735,6.148267
5736,6.1139054
5737,7.525551
5738,5.5259337
5739,11.952746
5740,5.8622255
5741,7.4681
5742,10.916981
5743,8.01966
5744,5.2499957
5745,6.27994
5746,9.734956
5747,6.103902
5748,6.1286483
5749,8.019094
5750,7.641969
5751,7.9526863
5752,8.133011
5753,10.751715
5754,5.8845477
5755,5.8840623
5756,14.033188
5757,5.328035
5758,8.145431
5759,7.3381896
5760,5.9236374
5761,5.951528
5762,5.7668
5763,6.6756415
5764,6.0925536
5765,10.388701
5766,5.3652115
5767,13.433637
5768,5.898117
5769,5.80596
5770,5.8078523
5771,5.804962
5772,7.654865
5773,8.707414
5774,5.8052444
5775,11.476443
5776,8.937209
5777,5.795888
5778,9.393982
5779,6.6279116
5780,8.256814
5781,5.7380815
5782,5.840959
5783,5.523061
5784,6.03593
5785,5.9963365
5786,5.830826
5787,9.056615
5788,5.771567
5789,10.161693
5790,5.7178483
5791,6.3692474
5792,8.669822
5793,7.148113
5794,10.535
5795,5.294864
5796,16.473566
5797,10.356428
5798,5.6303225
5799,5.7061343
5800,5.9676194
5801,10.907745
5802,9.7687
5803,6.289499
5804,5.940334
5805,6.8738313
5806,9.316067
5807,6.140269
5808,6.851097
5809,9.478103
5810,6.0278506
5811,6.9081473
5812,15.1961565
5813,8.3811865
5814,6.152164
5815,6.038318
5816,8.166385
5817,6.004799
5818,9.545291
5819,9.213381
5820,8.15948
5821,6.0759172
5822,5.8751616
5823,5.911453
5824,12.536925
5825,14.364219
5826,5.86353
5827,5.566466
5828,6.358766
5829,9.449496
5830,6.379953
5831,15.966888
5832,5.3460402
5833,7.766971
5834,7.409517
5835,18.747082
5836,9.46606
5837,5.635831
5838,5.789006
5839,6.102324
5840,5.339554
5841,5.715262
5842,6.5387583
5843,10.432747
5844,13.701944
5845,9.401658
5846,6.0987496
5847,6.0653367
5848,6.243675
5849,7.515973
5850,5.879703
5851,6.922919
5852,5.016483
5853,5.040268
5854,7.818729
5855,5.6768603
5856,5.7360735
5857,7.158834
5858,6.7376885
5859,6.1393237
5860,14.072545
5861,8.011393
5862,8.87494
5863,5.9888263
5864,5.6495104
5865,8.080896
5866,5.4155793
5867,5.593933
5868,6.5318804
5869,5.4502153
5870,26.959513
5871,6.381295
5872,7.1459856
5873,6.8524947
5874,5.44996
5875,7.364062
5876,5.4985323
5877,6.282993
5878,5.514563
5879,5.818577
5880,6.3913226
5881,6.528577
5882,8.270836
5883,5.800589
5884,12.911719
5885,6.11165
5886,6.4316344
5887,5.7740984
5888,7.5541162
5889,9.256617
5890,5.564284
5891,5.864525
5892,6.2579203
5893,31.96439
5894,7.5352283
5895,5.9949265
5896,8.44978
5897,5.7490616
5898,6.7436595
5899,8.27006
5900,10.618854
5901,6.878798
5902,5.7728715
5903,6.4201775
5904,6.137857
5905,5.9652376
5906,6.5636077
5907,6.1156282
5908,5.9269776
5909,36.13852
5910,5.5607257
5911,12.33697
5912,7.222965
5913,26.414137
5914,5.88569
5915,5.7290406
5916,7.604801
5917,14.112424
5918,9.805519
5919,6.3626413
5920,5.579469
5921,5.85132
5922,6.822801
5923,7.165947
5924,6.2373476
5925,5.8964295
5926,8.821371
5927,5.8282943
5928,49.74171
5929,19.408058
5930,8.249684
5931,10.823308
5932,11.126425
5933,6.7894754
5934,5.4300447
5935,5.8937716
5936,5.555454
5937,5.7342377
5938,6.2279696
5939,6.6895328
5940,7.139194
5941,7.1029534
5942,7.5917563
5943,7.5819907
5944,6.3076677
5945,7.699731
5946,13.212558
5947,5.4299226
5948,24.611155
5949,6.197143
5950,12.276288
5951,16.876783
5952,6.5070887
5953,6.4704766
5954,11.257403
5955,6.066017
5956,7.68766
5957,6.0259285
5958,18.86729
5959,5.822255
5960,10.871833
5961,16.275017
5962,5.9204593
5963,5.770041
5964,5.7986484
5965,11.3420515
5966,11.974305
5967,5.769275
5968,6.6708536
5969,8.7290535
5970,5.533298
5971,6.0467296
5972,5.5484576
5973,5.809261
5974,9.235324
5975,13.986644
5976,6.296758
5977,6.464334
5978,7.880436
5979,6.0603256
5980,5.8822227
5981,6.620903
5982,7.010593
5983,8.152408
5984,6.4649405
5985,6.464294
5986,6.6719728
5987,5.632895
5988,6.1589637
5989,5.6407714
5990,7.7629294
5991,6.3801703
5992,5.965004
5993,8.083864
5994,5.9173784
5995,16.95972
5996,5.8187227
5997,10.207494
5998,5.861131
5999,10.895404
6000,5.5123553
6001,5.671205
6002,8.436044
6003,18.394644
6004,11.83561
6005,8.165358
6006,10.541831
6007,5.802045
6008,6.3026047
6009,7.258348
6010,9.689049
6011,13.472585
6012,6.7353325
6013,9.644
6014,8.60419
6015,5.5672774
6016,5.98047
6017,5.8092012
6018,5.8062654
6019,7.19209
6020,5.812013
6021,6.020723
6022,5.9476547
6023,10.967899
6024,6.159894
6025,5.86467
6026,16.712507
6027,7.2341065
6028,5.7769136
6029,5.523685
6030,6.2955375
6031,5.5588975
6032,5.1726747
6033,7.3146577
6034,14.405479
6035,7.316655
6036,7.220863
6037,5.705701
6038,6.3476586
6039,12.609125
6040,6.337841
6041,9.891836
6042,6.087279
6043,7.3977203
6044,5.953148
6045,17.138811
6046,8.069714
6047,5.6358857
6048,5.7251678
6049,6.114269
6050,6.3943863
6051,7.06311
6052,21.070671
6053,6.037581
6054,7.171595
6055,5.8056006
6056,8.19966
6057,6.0165987
6058,5.657196
6059,5.904941
6060,9.179807
6061,32.06429
6062,5.7914157
6063,13.694504
6064,19.91491
6065,5.93293
6066,6.728232
6067,7.8381667
6068,8.291623
6069,6.7827296
6070,8.548101
6071,5.91814
6072,9.846646
6073,5.4968324
6074,5.8722672
6075,6.2164493
6076,24.229568
6077,6.8189425
6078,5.6418643
6079,10.797481
6080,5.7732196
6081,6.6001596
6082,7.4448166
6083,6.176216
6084,5.6175447
6085,5.8533053
6086,12.400519
6087,7.102449
6088,6.1286483
6089,6.854693
6090,6.5715365
6091,5.358188
6092,10.969972
6093,5.6758623
6094,31.88733
6095,6.2207284
6096,5.531575
6097,5.8019443
6098,17.700874
6099,6.3679857
6100,6.859716
6101,7.5824876
6102,5.9852624
6103,9.339236
6104,10.976349
6105,5.6289763
6106,6.259198
6107,6.03214
6108,6.620506
6109,5.687448
6110,5.3877993
6111,6.068077
6112,7.9901285
6113,7.80298
6114,7.3109155
6115,6.1611056
6116,6.562375
6117,6.718263
6118,6.169011
6119,7.195245
6120,6.208646
6121,9.87085
6122,6.614843
6123,8.952403
6124,5.99554
6125,5.775154
6126,11.096675
6127,6.271829
6128,6.298519
6129,5.711656
6130,6.86711
6131,7.271375
6132,5.120149
6133,6.4362907
6134,14.621427
6135,9.788699
6136,5.7540145
6137,8.085848
6138,5.9905257
6139,7.064552
6140,5.6239963
6141,6.0071826
6142,6.5028963
6143,6.382217
6144,5.8653183
6145,8.002853
6146,10.230608
6147,7.2321825
6148,6.9152923
6149,6.342865
6150,7.19003
6151,6.3360186
6152,6.6764083
6153,8.626816
6154,12.249455
6155,6.1328235
6156,9.512122
6157,5.875516
6158,5.9172897
6159,5.8790894
6160,6.214723
6161,6.902726
6162,5.665912
6163,5.9280486
6164,8.232664
6165,40.551064
6166,6.54864
6167,5.3507233
6168,6.6087813
6169,11.342379
6170,5.955144
6171,6.8097887
6172,9.935474
6173,40.294006
6174,5.995754
6175,5.5883346
6176,5.61557
6177,5.547565
6178,15.46658
6179,8.980645
6180,8.1567955
6181,6.060164
6182,5.5893264
6183,14.84141
6184,26.655079
6185,5.6742525
6186,7.695714
6187,6.9762864
6188,6.050294
6189,5.6941695
6190,5.529134
6191,6.668058
6192,5.680507
6193,14.6298065
6194,5.790645
6195,6.6184325
6196,5.350423
6197,7.3537593
6198,11.466455
6199,8.101175
6200,6.6572466
6201,8.788756
6202,7.4928164
6203,8.635694
6204,5.9214606
6205,14.04657
6206,5.6601534
6207,8.277827
6208,11.959244
6209,6.3571
6210,8.08113
6211,10.008212
6212,5.939972
6213,6.3075995
6214,5.7537875
6215,6.142067
6216,7.298823
6217,7.3739457
6218,9.432361
6219,5.8764052
6220,5.5711303
6221,11.955287
6222,7.4325366
6223,7.261081
6224,7.3203325
6225,8.450276
6226,8.040786
6227,5.9579287
6228,6.16776
6229,6.4335237
6230,8.057356
6231,5.748717
6232,9.492666
6233,8.848475
6234,5.883313
6235,6.277935
6236,5.8556414
6237,7.837613
6238,9.694273
6239,5.851663
6240,7.6564164
6241,8.529704
6242,9.327028
6243,5.903366
6244,5.749437
6245,26.520863
6246,5.0438247
6247,10.42695
6248,6.1444774
6249,6.475082
6250,5.8951964
6251,10.056517
6252,6.229856
6253,9.767131
6254,12.36704
6255,54.671425
6256,7.3042727
6257,13.873937
6258,6.8187823
6259,6.349788
6260,14.841632
6261,9.633367
6262,6.6366053
6263,6.276456
6264,16.011183
6265,14.858066
6266,6.1244125
6267,6.214415
6268,12.418429
6269,5.6493425
6270,13.702311
6271,6.7576866
6272,43.565735
6273,11.141708
6274,9.368373
6275,5.970675
6276,39.484394
6277,6.701501
6278,5.7327332
6279,5.9616485
6280,5.8700304
6281,5.7322893
6282,5.7928348
6283,5.4594436
6284,5.8387465
6285,18.943073
6286,5.8089128
6287,5.684091
6288,5.9531665
6289,6.0553513
6290,5.743039
6291,25.376118
6292,28.111542
6293,12.111074
6294,6.016669
6295,6.9554353
6296,5.6867785
6297,5.89048
6298,9.502995
6299,8.612727
6300,6.894864
6301,5.6102557
6302,5.978157
6303,5.950644
6304,5.127495
6305,6.091025
6306,6.1366515
6307,8.564842
6308,5.288846
6309,6.136959
6310,7.958552
6311,9.826804
6312,7.3456283
6313,5.7156296
6314,6.8573756
6315,7.8724794
6316,6.3662004
6317,9.762153
6318,12.112322
6319,5.8418245
6320,8.170831
6321,6.710725
6322,7.212957
6323,26.920399
6324,16.494617
6325,5.7938523
6326,5.693756
6327,5.7096744
6328,6.629271
6329,16.870474
6330,6.070913
6331,8.164674
6332,8.728206
6333,6.542895
6334,6.199512
6335,5.71463
6336,5.5259185
6337,5.587236
6338,6.9429703
6339,6.0116487
6340,10.100196
6341,5.531934
6342,6.4234195
6343,39.154755
6344,5.8705306
6345,8.818315
6346,5.321016
6347,8.064437
6348,5.8019958
6349,9.376309
6350,6.4640527
6351,5.94124
6352,8.506899
6353,14.218627
6354,6.2953463
6355,6.8286057
6356,7.4139276
6357,15.450307
6358,6.920649
6359,5.64433
6360,11.516231
6361,5.4877763
6362,17.65653
6363,5.743768
6364,6.4487853
6365,5.8421893
6366,7.968824
6367,5.8967514
6368,5.6627746
6369,6.053206
6370,10.745837
6371,5.947618
6372,5.4813266
6373,7.1413283
6374,29.757471
6375,7.580031
6376,12.897107
6377,5.5256653
6378,7.8413568
6379,6.197681
6380,5.8854065
6381,7.6343474
6382,6.5234733
6383,29.22769
6384,5.902185
6385,8.662376
6386,6.5233
6387,6.5123134
6388,17.186535
6389,7.1294723
6390,6.193718
6391,5.704712
6392,45.727802
6393,6.162465
6394,8.493034
6395,6.613949
6396,8.326023
6397,11.450248
6398,7.7675767
6399,8.318106
6400,5.8473406
6401,33.152203
6402,6.3314414
6403,9.354952
6404,12.035913
6405,6.2161202
6406,15.70387
6407,5.4342685
6408,6.4963884
6409,7.753218
6410,5.261853
6411,7.3508983
6412,7.9792557
6413,5.847444
6414,6.6614656
6415,6.134851
6416,5.765245
6417,5.959465
6418,5.9431443
6419,9.845595
6420,7.046754
6421,34.158813
6422,6.3896685
6423,10.9021635
6424,6.0779967
6425,15.697394
6426,6.6392245
6427,14.59854
6428,5.7983155
6429,6.959123
6430,5.6875
6431,6.7916236
6432,6.2061524
6433,6.367261
6434,5.762175
6435,5.439615
6436,6.268619
6437,5.9184966
6438,6.521554
6439,5.9754105
6440,5.7215867
6441,5.1566544
6442,6.0838532
6443,9.649529
6444,11.701904
6445,5.610399
6446,5.801128
6447,7.397237
6448,5.972435
6449,15.656998
6450,6.120154
6451,6.0565567
6452,16.78434
6453,7.0814757
6454,8.9226675
6455,13.761512
6456,8.969074
6457,5.898292
6458,7.459363
6459,6.4911585
6460,8.46412
6461,5.5311127
6462,7.113051
6463,12.229129
6464,5.2837267
6465,5.7472644
6466,5.9722643
6467,7.4753733
6468,5.914455
6469,7.740425
6470,8.757531
6471,5.607906
6472,6.0479736
6473,9.080444
6474,5.744986
6475,5.6617813
6476,30.624826
6477,9.547406
6478,6.045981
6479,5.592876
6480,5.789197
6481,10.350995
6482,42.506977
6483,7.585132
6484,9.595728
6485,12.931104
6486,5.1932693
6487,6.0338564
6488,7.700557
6489,6.4808617
6490,12.142611
6491,6.713755
6492,5.270519
6493,12.175977
6494,12.485097
6495,6.1655793
6496,10.746932
6497,19.671673
6498,5.9385085
6499,5.7182693
6500,5.9878726
6501,6.7905784
6502,5.8132906
6503,7.841678
6504,5.9078646
6505,5.316318
6506,7.009945
6507,5.5357866
6508,5.547339
6509,6.103818
6510,7.0307107
6511,7.982957
6512,11.849769
6513,11.453964
6514,5.679078
6515,5.876981
6516,5.829956
6517,6.0555787
6518,5.643439
6519,6.4106913
6520,7.8711734
6521,6.160553
6522,5.9733214
6523,6.6262217
6524,6.3614717
6525,7.5355506
6526,6.266549
6527,8.129577
6528,7.3774796
6529,24.372025
6530,18.33129
6531,5.522011
6532,5.8484445
6533,6.1530375
6534,6.6116624
6535,5.7199984
6536,5.7888293
6537,5.91382
6538,7.9593897
6539,5.9520583
6540,7.1761155
6541,16.886791
6542,29.863983
6543,8.622213
6544,7.291375
6545,6.302182
6546,11.46749
6547,28.34371
6548,5.7627993
6549,6.375587
6550,16.424349
6551,6.2129035
6552,8.890995
6553,6.2046013
6554,8.806579
6555,4.9864154
6556,11.491412
6557,5.3105774
6558,6.274427
6559,5.7551928
6560,5.421022
6561,5.7505145
6562,6.2716613
6563,7.1230936
6564,5.7950225
6565,8.62242
6566,15.040412
6567,27.473997
6568,6.3683257
6569,6.344434
6570,5.841554
6571,5.8279834
6572,7.638327
6573,6.3030214
6574,12.060968
6575,5.829245
6576,5.589348
6577,6.6427226
6578,14.499988
6579,7.2914352
6580,13.712293
6581,5.890802
6582,6.929712
6583,6.074817
6584,5.627109
6585,13.243161
6586,7.1962886
6587,7.220909
6588,6.022531
6589,8.959727
6590,5.4139023
6591,19.550573
6592,5.964087
6593,6.5217967
6594,10.505594
6595,7.375271
6596,6.995754
6597,17.534603
6598,8.859578
6599,6.0703416
6600,5.7530746
6601,6.044957
6602,5.8902
6603,5.9949985
6604,12.291509
6605,6.0847216
6606,6.3375773
6607,5.444797
6608,9.162272
6609,6.582418
6610,6.2046685
6611,7.942943
6612,7.4888062
6613,6.1090517
6614,6.131499
6615,6.1239715
6616,5.673514
6617,6.2713594
6618,5.7940965
6619,14.675513
6620,5.6741977
6621,5.9663835
6622,8.04679
6623,5.6670237
6624,10.454325
6625,12.307709
6626,6.0704455
6627,6.1153274
6628,7.2872806
6629,7.0040016
6630,5.5669923
6631,10.055804
6632,5.8551636
6633,11.282213
6634,5.5931396
6635,5.546567
6636,7.0804987
6637,14.729184
6638,6.703489
6639,6.1159716
6640,10.332495
6641,7.0500093
6642,9.0396
6643,19.444525
6644,7.6387134
6645,6.1148973
6646,5.988951
6647,6.245279
6648,7.4669967
6649,5.919278
6650,6.5666327
6651,5.7260485
6652,6.476829
6653,6.7545714
6654,7.3413825
6655,5.5274568
6656,8.465631
6657,6.0131884
6658,8.48198
6659,5.6095157
6660,5.8542886
6661,8.737494
6662,9.620345
6663,6.206323
6664,5.9181094
6665,9.668307
6666,9.778991
6667,11.913086
6668,6.3958626
6669,5.703134
6670,6.063789
6671,6.3017077
6672,10.314731
6673,5.8754196
6674,5.749913
6675,15.187082
6676,9.027755
6677,6.414009
6678,6.3209977
6679,6.14228
6680,10.347969
6681,5.9961467
6682,5.312752
6683,5.575998
6684,6.0513
6685,8.213794
6686,6.0226297
6687,12.992171
6688,8.267238
6689,11.92902
6690,13.933853
6691,9.641269
6692,5.95947
6693,6.5810127
6694,6.11528
6695,7.85701
6696,5.7683945
6697,6.1325545
6698,7.6038027
6699,12.885567
6700,6.2256813
6701,9.9265
6702,23.154118
6703,6.113019
6704,11.060493
6705,18.87602
6706,6.234361
6707,8.067161
6708,6.1998415
6709,5.0580354
6710,5.8852725
6711,7.6710815
6712,7.602118
6713,7.9365373
6714,6.6133285
6715,13.931212
6716,6.479423
6717,5.9205384
6718,5.747165
6719,6.1971636
6720,6.2230806
6721,6.113519
6722,7.7403154
6723,7.660759
6724,6.521881
6725,18.077261
6726,14.789177
6727,34.45415
6728,5.5239015
6729,6.3629503
6730,7.0481753
6731,7.5770392
6732,5.7449584
6733,5.512607
6734,6.517972
6735,5.755861
6736,11.365504
6737,5.221544
6738,5.800464
6739,6.627819
6740,5.5480027
6741,16.602575
6742,6.0204134
6743,5.8438935
6744,16.360401
6745,6.6931076
6746,7.6638503
6747,5.792682
6748,5.7340484
6749,6.0979424
6750,8.171129
6751,6.9028993
6752,6.388536
6753,6.050842
6754,6.409439
6755,5.712691
6756,5.796075
6757,9.385484
6758,5.937801
6759,5.5290728
6760,5.741742
6761,6.017308
6762,5.756148
6763,6.4003906
6764,6.97751
6765,6.1860156
6766,6.113994
6767,15.967114
6768,5.843292
6769,13.400141
6770,7.1375656
6771,6.3740435
6772,6.919235
6773,5.950058
6774,5.729571
6775,6.204376
6776,7.4506683
6777,86.51855
6778,5.64357
6779,8.24924
6780,5.666719
6781,5.6183734
6782,6.9793353
6783,6.9835534
6784,5.819795
6785,5.626117
