policy_id,bel_per_policy,sum_assured,coverage_years,issue_age
8124,335.54744034473924,25866.2,10,19
8125,241.56972822329294,46328.82,10,36
8126,232.13344684437897,31869.709,10,42
8127,265.74617982561006,63339.375,10,21
8128,-454.73480647015697,121374.89,10,47
8129,-416.7545833727395,125402.08,10,46
8130,-38.744223679023094,140254.1,10,36
8131,313.25664043517065,38273.156,10,19
8132,216.74148223596546,40935.0,10,40
8133,345.40006738545276,18117.19,10,27
8134,216.52224947494898,38015.113,10,41
8135,-91.29276259945851,39116.83,10,54
8136,238.44292857092353,30517.64,10,42
8137,283.16986841936694,30404.436,10,37
8138,326.16190753205206,12856.692,10,41
8139,347.54909157689656,17089.99,10,27
8140,225.19972795847795,51813.87,10,36
8141,267.2967308242734,53393.105,10,29
8142,86.70918525375066,73586.95,10,40
8143,272.8471731067764,40646.285,10,34
8144,162.58097944896832,50468.348,10,41
8145,-554.9455844920607,135969.5,10,47
8146,281.89965203430575,47928.117,10,28
8147,308.8038918430208,30155.512,10,32
8148,256.904355398499,19283.787,10,46
8149,-515.400646911685,94633.06,10,51
8150,316.9275213311501,12798.7705,10,43
8151,331.9367114347489,25566.633,10,25
8152,-30.583309867452158,69887.48,10,45
8153,335.13209054713457,10878.414,10,41
8154,324.49857097824645,30585.902,10,22
8155,174.82796938369768,55443.086,10,39
8156,276.94482255713797,36794.664,10,35
8157,339.5337642497167,22779.748,10,22
8158,32.72242019153248,31101.857,10,53
8159,-529.4197837040629,96121.26,10,51
8160,-362.1506793651848,216399.22,10,38
8161,261.9718114393967,55902.77,10,29
8162,365.6642273961503,10189.88,10,18
8163,237.71002111700682,78767.84,10,21
8164,311.7736900436791,36412.65,10,24
8165,329.23651892550436,20815.227,10,33
8166,296.35203828753845,26358.863,10,37
8167,308.7467825450394,27270.107,10,34
8168,167.52063047103314,16173.028,10,55
8169,-4.8863317668017885,47539.836,10,49
8170,-619.4900998979663,215840.66,10,42
8171,276.05261406662066,20752.57,10,43
8172,-99.77845506986773,210587.38,10,31
8173,268.86167149618564,59057.785,10,24
8174,285.0086394789904,46418.83,10,28
8175,66.6414104215711,38646.457,10,49
8176,327.03104311148127,26235.348,10,28
8177,203.1276019650229,63149.51,10,35
8178,-32.33470986642493,75914.39,10,44
8179,370.79676689308434,7184.376,10,26
8180,-1259.004424754813,382394.84,10,41
8181,349.4505199586382,11742.726,10,35
8182,320.1954996263637,32922.62,10,22
8183,358.9139424836583,6458.4717,10,40
8184,259.4005516634421,40354.207,10,36
8185,309.426742105836,34565.355,10,28
8186,297.3070271577059,33203.934,10,33
8187,160.84503857772182,63783.207,10,38
8188,202.98804487880858,41139.703,10,41
8189,239.17567800535986,76919.39,10,22
8190,300.70005545805475,18581.35,10,41
8191,167.68919722617994,53193.15,10,40
8192,171.54009933203963,30164.877,10,47
8193,207.35575388786526,37179.273,10,42
8194,238.89937033695497,62072.43,10,31
8195,129.89747125527924,33400.754,10,48
8196,288.37021685167497,45965.47,10,27
8197,307.41577016433337,19858.393,10,39
8198,171.88531439076803,120112.98,10,18
8199,112.5841275516425,89548.305,10,36
8200,286.65985506714173,54163.64,10,18
8201,290.16964722076034,41177.625,10,30
8202,293.61599413245045,45994.68,10,24
8203,166.2992637348089,118065.75,10,21
8204,233.66443751201714,84614.66,10,18
8205,95.34760906046273,119665.27,10,32
8206,310.7807673351744,38035.13,10,22
8207,224.4086802019735,73607.17,10,29
8208,145.69033645263409,129406.96,10,21
8209,292.53218279870504,23833.838,10,39
8210,290.27345207018664,22664.248,10,40
8211,149.5029746192082,62314.03,10,39
8212,346.5311244599725,18616.895,10,24
8213,351.56000699372635,11697.358,10,34
8214,-433.00765659293575,127962.8,10,46
8215,-631.4002167293445,147104.3,10,47
8216,208.41954713030037,19453.117,10,50
8217,345.54131047687804,15901.82,10,31
8218,327.0197830396651,29650.27,10,21
8219,-55.26873014208951,136219.8,10,37
8220,63.4367399624507,35996.88,10,50
8221,-268.51436358976036,53934.97,10,54
8222,140.18394478500153,64842.445,10,39
8223,-258.8251325148253,57460.7,10,53
8224,-588.5408708495459,165220.33,10,45
8225,313.83702380237753,28109.572,10,32
8226,62.30080687701326,46074.406,10,47
8227,252.8171274604916,60217.535,10,29
8228,245.3412345805065,48078.086,10,35
8229,346.60046843843554,18854.32,10,23
8230,332.07897429083596,15394.258,10,37
8231,350.8137691043486,15138.5,10,28
8232,-235.12853390937232,89391.61,10,47
8233,40.9034831786779,25937.781,10,55
8234,248.59074888328388,72780.125,10,21
8235,284.7794806503364,53592.945,10,20
8236,245.1033349176445,22922.92,10,45
8237,279.89209100775383,23385.209,10,41
8238,247.80004756162137,55658.43,10,32
8239,112.72193461596402,53205.98,10,43
8240,-22.571099013650212,74117.29,10,44
8241,140.57239993492897,34675.01,10,47
8242,117.48601424116077,25397.654,10,52
8243,260.73210305353666,54593.75,10,30
8244,38.876651475789515,155704.23,10,30
8245,329.9455005445997,11141.532,10,42
8246,334.58596844651606,26384.61,10,19
8247,-379.3263175195864,80188.1,10,51
8248,-334.5260484528451,59454.51,10,54
8249,56.76152958053774,81128.836,10,40
8250,-81.88374115175702,35456.23,10,55
8251,357.9857423501595,13769.971,10,19
8252,-1724.0486329608307,190417.14,10,53
8253,-265.12245093369484,118996.22,10,44
8254,67.90904316119503,49042.168,10,46
8255,252.15783224970542,25500.41,10,43
8256,308.9309917630791,33769.867,10,29
8257,256.91478032229213,60056.742,10,28
8258,228.7019746446668,40883.117,10,39
8259,285.52021527852287,49423.383,10,25
8260,46.966097358138825,181296.31,10,22
8261,158.46954203914805,104685.766,10,29
8262,254.86294706717715,19597.465,10,46
8263,183.1935095159917,53173.4,10,39
8264,258.31086967990734,32974.42,10,39
8265,221.56324102896164,63457.953,10,33
8266,227.89278849285185,47529.848,10,37
8267,-4298.700373170954,537098.8,10,50
8268,244.9354956874358,70487.28,10,25
8269,-14.158957722896616,44910.688,10,50
8270,-1005.732655337775,218421.75,10,46
8271,267.19052392271954,58936.617,10,25
8272,259.44895437758856,14835.806,10,49
8273,152.70283029908262,45261.89,10,43
8274,78.07154190483578,81694.414,10,39
8275,-127.20504883517594,73673.75,10,47
8276,85.17448647535736,111738.664,10,34
8277,72.90964663712401,56542.703,10,44
8278,209.0315595917305,53437.45,10,37
8279,351.15648181467515,16281.716,10,24
8280,53.539736530479615,169823.69,10,25
8281,294.6066798272517,39155.47,10,30
8282,324.02498479453914,22837.299,10,33
8283,-394.7619982803251,409259.47,10,24
8284,-125.99153556800104,191730.66,10,34
8285,314.55174162806986,34946.695,10,24
8286,361.944175101513,11106.005,10,24
8287,290.5433527712006,28141.514,10,37
8288,-62.03691333508249,176855.23,10,33
8289,131.9740311810939,57592.574,10,41
8290,307.6039971976826,16987.436,10,41
8291,-128.050986128982,93616.65,10,44
8292,110.87717317268829,42272.492,10,46
8293,323.5058032566618,29756.912,10,25
8294,254.23525185661222,31618.76,10,40
8295,-18.245747830067387,142186.14,10,35
8296,47.03353358564112,77426.734,10,41
8297,304.24149547606225,15228.625,10,43
8298,248.95542842363795,67072.49,10,26
8299,250.5702871319996,54495.332,10,32
8300,11.458821663175343,35719.504,10,52
8301,303.87925707844045,37258.426,10,28
8302,272.7777537590878,25027.646,10,41
8303,286.34617020097346,29429.627,10,37
8304,-377.43268535145,63042.04,10,54
8305,162.54768418216702,40043.527,10,44
8306,175.90880855010016,77367.62,10,34
8307,57.40843354448009,26683.338,10,54
8308,-276.2614458893769,88060.02,10,48
8309,-868.949565109283,143105.0,10,50
8310,284.9307370779427,49729.39,10,25
8311,224.4170016849627,75832.3,10,28
8312,194.02311020098426,78236.58,10,32
8313,246.825759606607,33459.797,10,40
8314,-204.99931236346458,78469.89,10,48
8315,296.9568291000304,8143.951,10,52
8316,343.387752286073,5922.566,10,47
8317,314.06829150629414,38414.707,10,18
8318,114.6587254720178,82996.266,10,37
8319,219.34912622117264,46711.03,10,38
8320,187.91876836590944,90805.69,10,29
8321,247.72419557560443,19118.08,10,47
8322,-931.5335316921987,101321.086,10,55
8323,-105.65065885107776,184025.27,10,34
8324,257.1195314745765,28642.584,10,41
8325,219.68131516337655,92649.36,10,18
8326,217.06544931734703,50921.113,10,37
8327,-110.22028854684083,71200.19,10,47
8328,-987.1670686673178,183730.9,10,48
8329,-33.16159122458089,64966.1,10,46
8330,-82.38115513469995,92164.66,10,43
8331,326.8586301677898,18203.016,10,36
8332,200.1004966856877,89921.375,10,27
8333,31.47097574755196,181277.45,10,25
8334,332.0698757473626,23884.328,10,28
8335,12.312949669779073,38613.598,10,51
8336,35.165610690885956,86567.484,10,40
8337,245.2091135994535,71539.54,10,24
8338,343.3076608926725,16848.148,10,31
8339,266.1078413876559,57051.37,10,27
8340,15.112988192928867,38316.383,10,51
8341,288.77328543251394,23036.938,10,40
8342,-92.96931629886183,148028.22,10,37
8343,163.66109339284736,50218.895,10,41
8344,-835.380811595815,109778.195,10,53
8345,123.22489080364721,19556.205,10,55
8346,241.53528613325184,80092.28,10,18
8347,-122.04011080707994,116906.516,10,41
8348,309.2304688273993,41194.473,10,18
8349,313.21844996029176,33591.695,10,27
8350,291.8560036230832,17612.443,10,43
8351,176.68669037331142,24967.646,10,49
8352,73.76496118877424,34810.406,10,50
8353,326.6438398416094,22903.6,10,32
8354,53.030175285015446,27049.424,10,54
8355,198.48362800046414,56741.2,10,37
8356,268.91198028780275,62442.965,10,20
8357,-322.28181737977445,119665.34,10,45
8358,51.42865064338213,27183.342,10,54
8359,-66.61003497125535,50936.062,10,50
8360,318.6239562975217,35797.055,10,18
8361,315.56577321838336,33829.418,10,25
8362,298.2017758387781,38826.836,10,29
8363,252.28718668510803,42737.75,10,36
8364,269.8345966278882,61089.5,10,21
8365,226.99338469118896,38387.684,10,40
8366,-46.494005706463156,133471.44,10,37
8367,299.17860075799945,12787.942,10,46
8368,141.2904476200677,116185.25,10,28
8369,287.14769368925306,37233.918,10,33
8370,300.52689465265735,42989.53,10,23
8371,285.1474653569767,49616.855,10,25
8372,-674.0259154259672,87929.61,10,54
8373,222.25663667176187,24724.379,10,46
8374,175.67045951180398,29563.355,10,47
8375,241.4563880004633,74624.64,10,23
8376,360.1175889253682,12851.749,10,18
8377,282.9755091086748,48651.844,10,27
8378,197.30496364183045,26412.55,10,47
8379,248.6484882602574,22319.03,10,45
8380,323.3331547889188,13480.6045,10,41
8381,-647.6807330781337,92746.01,10,53
8382,260.12278407881644,56774.297,10,29
8383,320.6753983307081,29200.857,10,28
8384,284.3442447253287,43832.55,10,30
8385,210.25996131688544,20857.574,10,49
8386,320.86383936784307,32559.668,10,22
8387,-95.4409478301709,42663.594,10,53
8388,-252.84149824590656,52624.582,10,54
8389,-379.60694162843834,68420.59,10,53
8390,322.1887487596297,11791.054,10,43
8391,230.01919549863607,68591.164,10,30
8392,335.27216608574156,12573.936,10,39
8393,-69.01907365244585,70615.51,10,46
8394,304.2401578568887,42155.883,10,21
8395,-511.5493053721947,119724.21,10,48
8396,194.16867506932113,29149.697,10,46
8397,118.45060678407185,93381.664,10,35
8398,254.51716298286647,19650.611,10,46
8399,-326.515301532331,54420.086,10,55
8400,348.98479131687986,9792.554,10,38
8401,-169.75938738539037,101339.2,10,44
8402,-473.7935079364257,199043.17,10,41
8403,224.71307062731196,28601.102,10,44
8404,159.90347610364154,55153.9,10,40
8405,116.33100202227632,71314.05,10,39
8406,356.69397793773675,14466.26,10,19
8407,324.4059833525281,27460.2,10,28
8408,183.89918982191557,26133.426,10,48
8409,-401.6923464017119,342980.62,10,31
8410,142.84606615757173,115430.07,10,28
8411,132.9496340894193,42028.867,10,45
8412,213.68185923763255,93247.34,10,20
8413,-98.71492564726816,59205.984,10,49
8414,228.5043659165777,80354.88,10,24
8415,341.95323080016965,21524.928,10,22
8416,-572.7718714162731,150013.33,10,46
8417,26.505635604963743,27053.887,10,55
8418,324.3099790605051,28197.84,10,27
8419,140.55965887705725,80174.44,10,36
8420,-296.6118875059152,65932.51,10,52
8421,160.55965536661097,50934.902,10,41
8422,179.00703669702813,97876.164,10,28
8423,175.49414072481488,19750.5,10,52
8424,-118.18192809431162,218657.34,10,31
8425,304.0602627378634,33498.438,10,31
8426,106.20014698148975,46585.723,10,45
8427,-1880.6966627497713,221380.83,10,52
8428,267.40843323195656,28345.576,10,40
8429,-234.61379160597346,113347.35,10,44
8430,268.95213579888116,42121.8,10,34
8431,317.17050675449457,25496.861,10,33
8432,316.9083112767107,36782.848,10,18
8433,66.59244548390035,78653.11,10,40
8434,-458.27155806512576,112554.336,10,48
8435,-66.93626046582847,59889.89,10,48
8436,350.2074313422823,13924.754,10,31
8437,220.56932478544826,83133.55,10,25
8438,201.88652483159092,44626.04,10,40
8439,298.18651381494107,20697.994,10,40
8440,-245.35035940736486,65965.9,10,51
8441,-886.8451727725985,123852.91,10,52
8442,281.9633298928004,50269.48,10,26
8443,-234.56238073733005,104657.086,10,45
8444,112.39983652482209,72380.71,10,39
8445,146.15220215614363,73132.03,10,37
8446,294.59866367434097,39159.125,10,30
8447,-102.80094537914954,96253.01,10,43
8448,-101.98165641674689,103893.48,10,42
8449,-92.89391279180654,94269.46,10,43
8450,309.1882566581677,38899.977,10,22
8451,72.02558952742572,109956.72,10,35
8452,86.94726305777607,68106.63,10,41
8453,326.4819339112395,22969.395,10,32
8454,302.3978830993268,36849.027,10,29
8455,-14.674509086145576,32710.49,10,54
8456,355.99901926931796,10193.044,10,34
8457,156.60399788991862,111581.3,10,27
8458,-1043.077261265384,597630.3,10,32
8459,148.57455142963977,131459.83,10,19
8460,244.70523471008624,56957.79,10,32
8461,200.30072506631114,33094.53,10,44
8462,324.3057734905019,23854.098,10,32
8463,279.73945834385984,56403.957,10,20
8464,-123.23565332223393,108491.11,10,42
8465,298.8822067140717,29147.146,10,35
8466,-472.8918240916388,388942.34,10,30
8467,352.0134022820777,16524.242,10,21
8468,222.1872726560146,59836.844,10,34
8469,264.4654157267746,52892.336,10,30
8470,-26.810159423197035,50265.76,10,49
8471,77.29213446622066,31719.736,10,51
8472,275.79427223423744,53409.9,10,26
8473,268.55371580061444,34890.203,10,37
8474,-269.3430276930163,140096.92,10,42
8475,-535.2967399976494,182845.64,10,43
8476,300.122223762455,36641.754,10,30
8477,308.0716755306001,13410.613,10,44
8478,158.50430253775124,64466.176,10,38
8479,179.67138727680873,62633.39,10,37
8480,227.66032186530208,54390.684,10,35
8481,230.27151641866993,76583.77,10,26
8482,49.210174339226285,150994.78,10,30
8483,180.073311443484,97358.57,10,28
8484,188.96841166003406,76490.86,10,33
8485,-200.8876584519635,91391.77,10,46
8486,260.6046200928201,61142.285,10,26
8487,262.3825490871873,23468.762,10,43
8488,42.054729802221914,159554.9,10,29
8489,286.463427881941,54276.418,10,18
8490,72.87403010626485,23459.408,10,55
8491,186.17025659304892,20280.098,10,51
8492,309.17851320861456,23993.518,10,36
8493,306.4279672438743,18650.232,10,40
8494,218.9786196555138,85381.59,10,24
8495,300.78337723314615,43464.03,10,22
8496,-572.6562703770088,93021.14,10,52
8497,-367.69089864536556,127434.42,10,45
8498,89.79763193161688,103611.52,10,35
8499,-615.697208824515,83033.3,10,54
8500,222.8797558993029,62931.465,10,33
8501,286.3094166083401,42936.94,10,30
8502,293.4824991525222,45290.9,10,25
8503,141.67976337786257,79799.23,10,36
8504,339.3541139420016,23172.604,10,21
8505,286.6367013118979,47890.406,10,26
8506,252.06687986000034,27598.164,10,42
8507,-650.3451228309605,127792.6,10,49
8508,192.30931980334498,88736.28,10,29
8509,-107.63532160807381,276438.0,10,19
8510,321.0928801189365,27272.04,10,30
8511,322.45466749827403,29714.762,10,26
8512,249.33405041017122,52353.766,10,33
8513,306.8073970620883,27984.652,10,34
8514,164.69724163391817,76870.24,10,35
8515,-8.61046298989146,48002.855,10,49
8516,-28.00302415492729,33824.94,10,54
8517,157.93254356029826,119355.52,10,23
8518,324.30535504428747,11385.632,10,43
8519,149.594531215752,77147.06,10,36
8520,252.00589629056878,32172.66,10,40
8521,169.6515733073901,96103.734,10,30
8522,115.01043134623893,116399.42,10,31
8523,365.5705100293211,8092.5396,10,31
8524,168.04770573435718,42212.867,10,43
8525,136.4074075615914,52382.695,10,42
8526,367.15280665238333,7581.8286,10,31
8527,-67.70071048707348,59992.746,10,48
8528,134.56804233034984,32772.203,10,48
8529,336.1062856869764,19057.127,10,32
8530,190.5845872390608,29714.398,10,46
8531,334.20368048391913,25877.455,10,21
8532,263.19844138917756,31668.965,10,39
8533,-170.1344227891326,57981.367,10,51
8534,169.53659702083183,109620.04,10,25
8535,161.61260083208117,46981.516,10,42
8536,151.84042657906127,120811.26,10,24
8537,333.872300515223,21655.447,10,30
8538,96.1171753861272,56505.3,10,43
8539,-1791.6854225510615,269700.53,10,49
8540,222.65236898643096,14007.196,10,53
8541,356.04235785194874,13585.6875,10,25
8542,-1419.5399972693613,139212.34,10,55
8543,-393.9409762848205,59646.957,10,55
8544,-23.135258438639028,30902.064,10,55
8545,335.27239995224147,20252.62,10,31
8546,94.48793506067318,48580.98,10,45
8547,224.16333133254514,55639.105,10,35
8548,-4.88876583782843,55859.793,10,47
8549,306.53035183053856,20094.88,10,39
8550,312.4033879469515,38185.805,10,20
8551,193.3502595818818,31739.332,10,45
8552,230.50822881160283,83862.46,10,20
8553,161.98060399972127,21066.064,10,52
8554,253.80911030952944,53135.5,10,32
8555,-1030.1659556906204,411333.44,10,38
8556,189.3480248788194,19946.2,10,51
8557,117.44706129060904,27500.732,10,51
8558,264.2666825921391,46383.0,10,33
8559,370.3577290825496,4750.3555,10,39
8560,185.86731824839984,15967.59,10,54
8561,-138.14524838194598,64108.504,10,49
8562,219.11173767438572,43444.613,10,39
8563,-119.25156627511501,116255.31,10,41
8564,-157.61988538161813,41327.293,10,55
8565,134.71144077733987,38517.31,10,46
8566,326.0451316251109,28494.936,10,25
8567,293.7806681085684,38006.11,10,31
8568,341.40179609525677,18967.988,10,29
8569,295.12963725342564,44436.016,10,25
8570,339.1302803798212,22989.04,10,22
8571,268.24591748660407,18980.473,10,45
8572,324.8715728630161,29977.799,10,23
8573,-199.46445390008796,71732.59,10,49
8574,252.68638028365473,56026.65,10,31
8575,-493.91707580122693,85294.35,10,52
8576,185.49448862945889,23889.383,10,49
8577,-128.90185999006871,49474.93,10,52
8578,-11.092020052066346,195089.16,10,27
8579,-516.7553812265271,152938.33,10,45
8580,349.59121510310763,18034.984,10,20
8581,330.4026078764439,22315.91,10,31
8582,-853.796787831893,194415.83,10,46
8583,244.80013592265155,71755.414,10,24
8584,289.50816963418833,42924.336,10,29
8585,-130.89487169744825,39255.582,10,55
8586,260.22948683873676,59978.78,10,27
8587,-72.08818307562484,60583.21,10,48
8588,216.23312226617406,32638.55,10,43
8589,100.67284130312692,43880.176,10,46
8590,324.809629408407,31735.83,10,19
8591,275.44018173286486,57226.406,10,22
8592,285.31770511264307,27714.865,10,38
8593,336.14514791184695,18134.674,10,33
8594,-374.1447645061078,162767.62,10,42
8595,26.667971687891736,47293.01,10,48
8596,-853.3882818083346,194351.19,10,46
8597,345.77904425263114,10656.785,10,38
8598,203.6733150408121,15680.918,10,53
8599,248.85314042513647,72635.87,10,21
8600,228.54692002766024,47324.918,10,37
8601,231.3790147391937,19803.742,10,48
8602,152.26272804432688,124116.336,10,22
8603,288.4248545390372,24930.908,10,39
8604,-1180.3745524667374,130433.51,10,54
8605,294.96422259977226,47260.516,10,21
8606,334.8081901935925,21244.086,10,30
8607,193.31794998997316,29283.734,10,46
8608,-1411.880228864425,149866.58,10,54
8609,253.851100747293,39402.348,10,37
8610,-124.85686192831417,108841.83,10,42
8611,-1452.7437937218883,153296.67,10,54
8612,277.6480310645395,46884.37,10,30
8613,262.8581449602359,41823.93,10,35
8614,284.68143623091646,36163.434,10,34
8615,-355.88032641145435,66267.6,10,53
8616,-1075.1742667015933,166795.25,10,50
8617,316.6478942593999,18735.008,10,38
8618,277.23083010024845,59581.484,10,18
8619,243.2846716133939,57554.168,10,32
8620,356.70582907067916,11806.772,10,30
8621,307.3787481973046,24582.885,10,36
8622,304.15429921818753,28962.158,10,34
8623,218.0718446678387,92134.24,10,19
8624,-75.21719830977975,105972.94,10,41
8625,363.6570485836963,11153.131,10,18
8626,220.0984208193322,83378.016,10,25
8627,-28.377156806329424,75186.02,10,44
8628,157.559731276997,79418.58,10,35
8629,281.0478805063783,56498.82,10,19
8630,-45.775447310688264,106951.44,10,40
8631,-91.28548174448008,127643.29,10,39
8632,286.9300355127715,13530.284,10,47
8633,288.0921627345607,48088.523,10,25
8634,-150.68609258424544,40789.797,10,55
8635,319.82059940168114,31621.123,10,25
8636,48.63142148580249,34758.24,10,51
8637,88.30083745820525,58058.43,10,43
8638,337.21202722180897,17720.746,10,33
8639,192.9173389477761,85500.37,10,30
8640,310.25239743436896,37215.5,10,24
8641,58.265848569147124,100659.18,10,37
8642,12.363186870384311,30449.758,10,54
8643,-0.6381191183806436,29158.082,10,55
8644,188.93370701523452,23468.342,10,49
8645,200.12112701504446,30585.906,10,45
8646,333.33335197268656,26334.48,10,21
8647,51.0149260419596,70797.29,10,42
8648,-79.92104662786323,115550.64,10,40
8649,209.72496800013369,68191.336,10,33
8650,277.40071157321495,46997.062,10,30
8651,250.4498113207559,73812.86,10,19
8652,295.06992896115185,48564.234,10,19
8653,236.72007272729255,51156.098,10,35
8654,254.76135499796197,39123.05,10,37
8655,147.80565580157395,97640.86,10,32
8656,368.2619558635015,6419.099,10,34
8657,360.63528204017655,9077.008,10,33
8658,-402.2235609133313,113727.195,10,47
8659,-96.12972754992461,42725.73,10,53
8660,152.00136926302127,104147.7,10,30
8661,130.23301764428106,30739.857,10,49
8662,-831.1450430242207,190836.75,10,46
8663,136.5602229022789,44826.887,10,44
8664,242.73071382031293,71631.59,10,25
8665,138.5912908406146,34963.547,10,47
8666,247.57229919980176,24393.523,10,44
8667,347.3480740170611,12419.653,10,35
8668,203.12905697009415,93745.74,10,24
8669,229.9900707686066,68604.43,10,30
8670,-319.69972845674204,53891.73,10,55
8671,311.8568463818637,20108.254,10,38
8672,40.09155346438325,155150.53,10,30
8673,5.001408168665137,54419.42,10,47
8674,188.01144157959573,87736.16,10,30
8675,208.48732285263878,49880.656,10,38
8676,297.31174281605564,20915.4,10,40
8677,-751.8514590514364,110605.75,10,52
8678,-549.5604888686748,71710.54,10,55
8679,265.9855570442899,43245.58,10,34
8680,244.45556342318605,70736.336,10,25
8681,92.83904694417845,96164.266,10,36
8682,200.6803815350346,84790.87,10,29
8683,351.94788473109963,12717.284,10,32
8684,352.8383745871389,15178.221,10,25
8685,204.18268939770041,89864.44,10,26
8686,181.94706036864244,28649.24,10,47
8687,118.09034153590392,21609.498,10,54
8688,245.45354623203042,67336.766,10,27
8689,342.2303528086294,21091.453,10,23
8690,315.082933816983,34079.977,10,25
8691,-356.611419043168,98873.266,10,48
8692,333.72101555564376,14890.293,10,37
8693,308.70417642162755,16733.488,10,41
8694,326.4262762533037,13780.1045,10,40
8695,219.83700039440598,25105.605,10,46
8696,166.78631549395823,53420.535,10,40
8697,169.39295284662705,30477.621,10,47
8698,46.417447420317444,166451.22,10,27
8699,-249.726040413365,71971.55,10,50
8700,151.0129759604015,49252.914,10,42
8701,-567.6527011797713,137820.23,10,47
8702,348.01146598570244,17242.502,10,26
8703,36.69688631498684,100011.01,10,38
8704,247.49870376658848,41389.04,10,37
8705,320.4711088441421,34735.594,10,18
8706,-455.48096015386443,81522.58,10,52
8707,311.48782284089884,35945.94,10,25
8708,-214.06610874309524,57832.207,10,52
8709,-175.51687370336913,46159.11,10,54
8710,249.01529757618255,63891.38,10,28
8711,62.117119132519804,33326.69,10,51
8712,117.8074421101258,104944.63,10,33
8713,364.26745896903503,9744.274,10,26
8714,203.4387278039153,83490.85,10,29
8715,291.056368498972,11012.502,10,49
8716,330.69310014857285,27364.99,10,22
8717,199.4991298326649,75937.47,10,32
8718,362.05910506109143,9985.034,10,29
8719,-120.46836733212558,57123.043,10,50
8720,343.6755531735238,16692.28,10,31
8721,316.4564667717243,23029.295,10,35
8722,338.7161614096822,22197.15,10,25
8723,349.0308282230351,17070.58,10,25
8724,312.99970561357316,12532.618,10,44
8725,-1905.3737324421004,262164.72,10,50
8726,288.9045060574392,43208.87,10,29
8727,317.1886550251814,18579.986,10,38
8728,325.4218100661137,31891.0,10,18
8729,77.42271177481774,51488.156,10,45
8730,55.29989106822251,36931.586,10,50
8731,344.36416201715383,18147.805,10,28
8732,335.1701988112386,24352.576,10,24
8733,-660.8694336767749,129101.14,10,49
8734,258.0611102687043,16278.621,10,48
8735,362.93829578384793,10119.318,10,27
8736,283.3730487554908,36659.008,10,34
8737,345.7610908482201,10661.615,10,38
8738,167.02320393203013,24148.066,10,50
8739,230.6165726847313,18365.488,10,49
8740,262.0412090200065,18494.477,10,46
8741,198.2775114120517,52859.996,10,38
8742,269.24155837041707,61415.89,10,21
8743,290.4618393055672,26240.44,10,38
8744,180.35997819492644,46363.723,10,41
8745,333.46166084993513,25215.188,10,24
8746,105.30977425106573,68902.6,10,40
8747,282.62703085037583,15331.232,10,46
8748,274.24208952142305,57066.402,10,23
8749,155.6881803753255,60635.92,10,39
8750,-3798.4831627213784,324020.34,10,55
8751,230.74204710727102,12286.1,10,54
8752,-1882.5992976295688,418480.94,10,44
8753,-250.2536061736514,91594.45,10,47
8754,-415.83161260982035,215697.03,10,39
8755,181.9926897478279,103155.25,10,25
8756,72.29278467118166,23504.475,10,55
8757,-487.1522891953241,84630.52,10,52
8758,327.579975334725,29356.113,10,21
8759,284.644291898452,46595.652,10,28
8760,296.56352043190816,19536.312,10,41
8761,255.34879197524467,29051.348,10,41
8762,-668.9801054535919,102473.5,10,52
8763,136.1849147290887,70979.3,10,38
8764,139.86398525641926,113455.1,10,29
8765,181.29628944261702,16342.57,10,54
8766,363.2445522718033,11197.273,10,19
8767,-593.3851402923044,120710.555,10,49
8768,40.30171972682638,113768.0,10,36
8769,104.53613489604163,59219.625,10,42
8770,-30.795681049604184,69923.625,10,45
8771,116.45747962177609,99888.4,10,34
8772,267.14151122619205,57814.656,10,26
8773,237.37274108932286,76811.69,10,23
8774,204.12128424808822,95955.18,10,22
8775,241.36951072877358,46395.914,10,36
8776,-113.69935211741677,37922.594,10,55
8777,240.80937636441692,67874.84,10,28
8778,-1411.5971505635496,306039.53,10,45
8779,336.45360088193183,25377.834,10,19
8780,135.41956829784453,35425.465,10,47
8781,218.70418378914982,12266.775,10,55
8782,-191.96712266332827,70800.48,10,49
8783,-14.823300047856037,32722.928,10,54
8784,353.27465217557426,16309.652,10,19
8785,292.06750704975843,47519.996,10,23
8786,-850.1698960348767,165294.42,10,48
8787,312.28630304946154,37727.99,10,21
8788,229.7856636709654,40593.656,10,39
8789,-422.3237591543909,160226.52,10,43
8790,284.79435001925606,49800.074,10,25
8791,298.76531354471473,19027.984,10,41
8792,-581.786764696355,86766.65,10,53
8793,-535.4461080794679,122940.15,10,48
8794,287.0611524329946,42594.402,10,30
8795,-237.23919318964306,55501.91,10,53
8796,198.4550789621864,17515.264,10,52
8797,264.5786144611692,24917.07,10,42
8798,69.38431617201627,38305.418,10,49
8799,247.28287085693688,53173.89,10,33
8800,300.1049547126536,30454.229,10,34
8801,313.30742768617193,37166.195,10,21
8802,281.15804175653795,45284.703,10,30
8803,128.05359765521547,22501.963,10,53
8804,288.4918322918484,40325.43,10,31
8805,141.89038453906335,126062.14,10,24
8806,287.66985069357145,31037.777,10,36
8807,107.90599568830612,24319.494,10,53
8808,-756.702208677488,265104.1,10,41
8809,-235.03309318627043,59889.727,10,52
8810,328.13272076013556,26943.777,10,26
8811,-111.4600522638084,83665.23,10,45
8812,19.419400315906728,61369.246,10,45
8813,325.77871193135115,31685.969,10,18
